"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 14:00","2025","09","07","14:00","","16.4","","13.8","","85","","0.2","","22","","8","","","","101.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 15:00","2025","09","07","15:00","","15.7","","14.3","","92","","1.0","","16","","5","","","","101.43","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 16:00","2025","09","07","16:00","","15.4","","14.6","","94","","1.7","","15","","6","","","","101.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 17:00","2025","09","07","17:00","","15.4","","14.5","","94","","0.4","","15","","8","","","","101.34","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 18:00","2025","09","07","18:00","","15.7","","14.7","","94","","0.0","","20","","7","","","","101.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 19:00","2025","09","07","19:00","","15.1","","14.4","","96","","0.5","","15","","10","","","","101.27","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 20:00","2025","09","07","20:00","","15.7","","15.0","","96","","1.1","","27","","29","","","","101.38","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 21:00","2025","09","07","21:00","","15.0","","13.8","","92","","0.8","","26","","25","","","","101.35","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 22:00","2025","09","07","22:00","","16.3","","12.2","","77","","0.0","","26","","29","","","","101.34","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-07 23:00","2025","09","07","23:00","","16.7","","13.4","","81","","0.0","","26","","26","","","","101.32","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 00:00","2025","09","08","00:00","","16.4","","13.6","","83","","0.0","","26","","30","","","","101.31","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 01:00","2025","09","08","01:00","","16.4","","14.0","","86","","0.0","","26","","26","","","","101.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 02:00","2025","09","08","02:00","","16.6","","14.1","","85","","0.0","","25","","28","","","","101.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 03:00","2025","09","08","03:00","","16.5","","13.9","","84","","0.0","","25","","34","","","","101.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 04:00","2025","09","08","04:00","","16.6","","14.4","","87","","0.0","","24","","33","","","","101.39","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 05:00","2025","09","08","05:00","","16.4","","13.5","","83","","0.0","","25","","36","","","","101.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 06:00","2025","09","08","06:00","","15.8","","12.7","","82","","0.0","","26","","31","","","","101.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 07:00","2025","09","08","07:00","","15.9","","12.8","","82","","0.0","","27","","32","","","","101.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 08:00","2025","09","08","08:00","","15.8","","12.6","","81","","0.0","","26","","29","","","","101.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 09:00","2025","09","08","09:00","","16.0","","12.2","","78","","0.0","","26","","28","","","","101.75","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 10:00","2025","09","08","10:00","","16.0","","12.0","","77","","0.0","","26","","27","","","","101.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 11:00","2025","09","08","11:00","","16.6","","11.4","","72","","0.0","","27","","28","","","","101.83","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 12:00","2025","09","08","12:00","","17.0","","11.6","","71","","0.0","","27","","30","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 13:00","2025","09","08","13:00","","17.3","","11.1","","67","","0.0","","25","","25","","","","101.91","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 14:00","2025","09","08","14:00","","17.6","","10.6","","63","","0.0","","24","","27","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 15:00","2025","09","08","15:00","","18.0","","10.4","","61","","0.0","","23","","31","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 16:00","2025","09","08","16:00","","18.3","","10.1","","59","","0.0","","23","","26","","","","101.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 17:00","2025","09","08","17:00","","18.8","","9.1","","53","","0.0","","25","","22","","","","101.98","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 18:00","2025","09","08","18:00","","18.5","","9.5","","56","","0.0","","30","","15","","","","102.01","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 19:00","2025","09","08","19:00","","18.7","","9.5","","55","","0.0","","26","","27","","","","102.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 20:00","2025","09","08","20:00","","17.7","","9.4","","58","","0.0","","32","","11","","","","102.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 21:00","2025","09","08","21:00","","17.6","","10.6","","64","","0.0","","33","","19","","","","102.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 22:00","2025","09","08","22:00","","17.2","","9.3","","59","","0.0","","33","","23","","","","102.30","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-08 23:00","2025","09","08","23:00","","17.2","","9.3","","60","","0.0","","31","","27","","","","102.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 00:00","2025","09","09","00:00","","17.1","","7.9","","55","","0.0","","31","","24","","","","102.44","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 01:00","2025","09","09","01:00","","17.0","","8.9","","59","","0.0","","31","","24","","","","102.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 02:00","2025","09","09","02:00","","16.8","","7.7","","55","","0.0","","31","","23","","","","102.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 03:00","2025","09","09","03:00","","16.6","","7.1","","54","","0.0","","31","","19","","","","102.53","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 04:00","2025","09","09","04:00","","16.2","","7.5","","56","","0.0","","32","","16","","","","102.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 05:00","2025","09","09","05:00","","16.1","","6.2","","52","","0.0","","32","","19","","","","102.60","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 06:00","2025","09","09","06:00","","15.8","","7.7","","59","","0.0","","33","","18","","","","102.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 07:00","2025","09","09","07:00","","16.1","","7.4","","56","","0.0","","32","","11","","","","102.70","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 08:00","2025","09","09","08:00","","16.5","","7.2","","54","","0.0","","33","","8","","","","102.76","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 09:00","2025","09","09","09:00","","17.1","","8.2","","55","","0.0","","31","","8","","","","102.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 10:00","2025","09","09","10:00","","17.2","","8.0","","55","","0.0","","30","","8","","","","102.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 11:00","2025","09","09","11:00","","17.6","","8.7","","56","","0.0","","31","","10","","","","102.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 12:00","2025","09","09","12:00","","17.6","","9.8","","60","","0.0","","30","","11","","","","102.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 13:00","2025","09","09","13:00","","18.3","","10.4","","60","","0.0","","28","","10","","","","102.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 14:00","2025","09","09","14:00","","17.8","","9.8","","60","","0.0","","30","","15","","","","102.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 15:00","2025","09","09","15:00","","18.0","","8.1","","52","","0.0","","32","","7","","","","102.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 16:00","2025","09","09","16:00","","17.8","","8.8","","56","","0.0","","7","","11","","","","102.77","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 17:00","2025","09","09","17:00","","17.4","","8.6","","56","","0.0","","11","","9","","","","102.74","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 18:00","2025","09","09","18:00","","16.9","","9.1","","60","","0.0","","11","","14","","","","102.74","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 19:00","2025","09","09","19:00","","16.9","","9.1","","60","","0.0","","12","","19","","","","102.74","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 20:00","2025","09","09","20:00","","17.1","","10.5","","65","","0.0","","12","","20","","","","102.76","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 21:00","2025","09","09","21:00","","17.0","","9.5","","61","","0.0","","14","","18","","","","102.75","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 22:00","2025","09","09","22:00","","16.9","","10.9","","68","","0.0","","14","","15","","","","102.75","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-09 23:00","2025","09","09","23:00","","16.3","","11.2","","72","","0.0","","16","","10","","","","102.75","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 00:00","2025","09","10","00:00","","16.2","","11.4","","73","","0.0","","16","","11","","","","102.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 01:00","2025","09","10","01:00","","14.5","","10.8","","78","","0.0","","17","","10","","","","102.73","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 02:00","2025","09","10","02:00","","13.2","","10.5","","84","","0.0","","17","","12","","","","102.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 03:00","2025","09","10","03:00","","12.3","","8.4","","77","","0.0","","18","","15","","","","102.70","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 04:00","2025","09","10","04:00","","11.5","","8.8","","83","","0.0","","17","","14","","","","102.69","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 05:00","2025","09","10","05:00","","12.1","","9.5","","84","","0.0","","19","","17","","","","102.69","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 06:00","2025","09","10","06:00","","13.7","","9.7","","76","","0.0","","20","","18","","","","102.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 07:00","2025","09","10","07:00","","14.8","","10.4","","75","","0.0","","20","","16","","","","102.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 08:00","2025","09","10","08:00","","16.2","","10.1","","67","","0.0","","18","","10","","","","102.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 09:00","2025","09","10","09:00","","17.4","","11.2","","67","","0.0","","22","","14","","","","102.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 10:00","2025","09","10","10:00","","17.8","","12.5","","71","","0.0","","24","","19","","","","102.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 11:00","2025","09","10","11:00","","18.4","","10.8","","61","","0.0","","24","","25","","","","102.60","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 12:00","2025","09","10","12:00","","18.6","","10.0","","57","","0.0","","24","","25","","","","102.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 13:00","2025","09","10","13:00","","19.3","","10.3","","56","","0.0","","25","","22","","","","102.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 14:00","2025","09","10","14:00","","19.9","","11.0","","57","","0.0","","23","","21","","","","102.36","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 15:00","2025","09","10","15:00","","20.5","","11.5","","56","","0.0","","23","","14","","","","102.29","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 16:00","2025","09","10","16:00","","22.0","","8.2","","41","","0.0","","17","","15","","","","102.24","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 17:00","2025","09","10","17:00","","21.6","","9.1","","45","","0.0","","17","","13","","","","102.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 18:00","2025","09","10","18:00","","19.3","","12.7","","66","","0.0","","15","","10","","","","102.13","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 19:00","2025","09","10","19:00","","17.9","","13.4","","75","","0.0","","15","","9","","","","102.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 20:00","2025","09","10","20:00","","18.1","","14.2","","78","","0.0","","14","","15","","","","102.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 21:00","2025","09","10","21:00","","16.7","","11.6","","72","","0.0","","16","","13","","","","102.01","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 22:00","2025","09","10","22:00","","15.9","","12.7","","81","","0.0","","17","","13","","","","101.94","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-10 23:00","2025","09","10","23:00","","15.9","","13.2","","84","","0.0","","17","","15","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 00:00","2025","09","11","00:00","","15.7","","13.0","","84","","0.0","","18","","14","","","","101.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 01:00","2025","09","11","01:00","","15.1","","11.9","","82","","0.0","","19","","15","","","","101.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 02:00","2025","09","11","02:00","","14.3","","11.5","","83","","0.0","","19","","14","","","","101.73","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 03:00","2025","09","11","03:00","","13.6","","11.6","","88","","0.0","","19","","12","","","","101.68","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 04:00","2025","09","11","04:00","","12.9","","11.6","","91","","0.0","","18","","13","","","","101.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 05:00","2025","09","11","05:00","","12.7","","11.0","","89","","0.0","","21","","10","","","","101.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 06:00","2025","09","11","06:00","","12.2","","10.9","","91","","0.0","","18","","11","","","","101.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 07:00","2025","09","11","07:00","","15.0","","11.9","","82","","0.0","","18","","10","","","","101.49","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 08:00","2025","09","11","08:00","","18.4","","12.5","","69","","0.0","","18","","6","","","","101.44","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 09:00","2025","09","11","09:00","","18.2","","13.8","","75","","0.0","","26","","12","","","","101.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 10:00","2025","09","11","10:00","","18.3","","13.6","","74","","0.0","","24","","10","","","","101.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 11:00","2025","09","11","11:00","","18.7","","14.0","","74","","0.0","","28","","20","","","","101.38","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 12:00","2025","09","11","12:00","","18.4","","13.9","","75","","0.0","","32","","27","","","","101.35","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 13:00","2025","09","11","13:00","","19.2","","14.4","","73","","0.0","","33","","21","","","","101.34","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 14:00","2025","09","11","14:00","","18.4","","14.1","","76","","0.0","","32","","31","","","","101.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 15:00","2025","09","11","15:00","","17.2","","14.3","","83","","0.0","","35","","28","","","","101.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 16:00","2025","09","11","16:00","","17.3","","13.3","","77","","0.0","","36","","22","","","","101.38","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 17:00","2025","09","11","17:00","","17.0","","13.0","","77","","0.0","","36","","12","","","","101.36","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 18:00","2025","09","11","18:00","","16.6","","13.1","","80","","0.0","","1","","12","","","","101.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 19:00","2025","09","11","19:00","","16.2","","11.9","","76","","0.0","","1","","8","","","","101.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 20:00","2025","09","11","20:00","","16.4","","11.8","","74","","0.0","","33","","10","","","","101.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 21:00","2025","09","11","21:00","","17.6","","10.0","","61","","0.0","","32","","45","","","","101.41","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 22:00","2025","09","11","22:00","","17.2","","8.4","","56","","0.0","","32","","43","","","","101.44","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-11 23:00","2025","09","11","23:00","","16.4","","9.2","","62","","0.0","","31","","42","","","","101.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 00:00","2025","09","12","00:00","","15.6","","7.0","","56","","0.0","","31","","45","","","","101.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 01:00","2025","09","12","01:00","","15.0","","8.1","","63","","0.0","","31","","44","","","","101.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 02:00","2025","09","12","02:00","","14.6","","7.9","","64","","0.0","","30","","44","","","","101.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 03:00","2025","09","12","03:00","","14.1","","8.0","","67","","0.0","","31","","44","","","","101.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 04:00","2025","09","12","04:00","","13.7","","7.9","","68","","0.0","","31","","44","","","","101.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 05:00","2025","09","12","05:00","","13.7","","8.1","","69","","0.0","","31","","49","","","","101.47","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 06:00","2025","09","12","06:00","","13.6","","8.8","","73","","0.0","","32","","51","","","","101.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 07:00","2025","09","12","07:00","","13.5","","7.9","","69","","0.0","","33","","52","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 08:00","2025","09","12","08:00","","14.3","","9.4","","73","","0.0","","33","","42","","","","101.72","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 09:00","2025","09","12","09:00","","13.9","","8.9","","72","","0.0","","33","","36","","","","101.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 10:00","2025","09","12","10:00","","14.1","","8.6","","70","","0.0","","33","","37","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 11:00","2025","09","12","11:00","","14.3","","9.3","","72","","0.0","","33","","33","","","","101.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 12:00","2025","09","12","12:00","","14.6","","9.6","","72","","0.0","","34","","35","","","","101.97","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 13:00","2025","09","12","13:00","","14.9","","9.5","","70","","0.0","","34","","31","","","","102.01","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 14:00","2025","09","12","14:00","","14.7","","9.8","","72","","0.0","","36","","30","","","","102.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 15:00","2025","09","12","15:00","","14.8","","10.1","","74","","0.0","","36","","27","","","","102.12","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 16:00","2025","09","12","16:00","","14.7","","10.2","","74","","0.0","","2","","23","","","","102.14","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 17:00","2025","09","12","17:00","","14.6","","10.3","","76","","0.0","","3","","18","","","","102.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 18:00","2025","09","12","18:00","","14.1","","10.3","","78","","0.0","","3","","15","","","","102.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 19:00","2025","09","12","19:00","","14.1","","10.0","","76","","0.0","","4","","12","","","","102.23","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 20:00","2025","09","12","20:00","","14.3","","10.8","","79","","0.0","","5","","15","","","","102.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 21:00","2025","09","12","21:00","","14.3","","10.5","","78","","0.0","","6","","18","","","","102.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 22:00","2025","09","12","22:00","","14.0","","10.1","","78","","0.0","","9","","13","","","","102.23","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-12 23:00","2025","09","12","23:00","","14.0","","10.6","","80","","0.0","","9","","10","","","","102.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 00:00","2025","09","13","00:00","","12.8","","9.8","","82","","0.0","","15","","5","","","","102.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 01:00","2025","09","13","01:00","","10.8","","8.8","","88","","0.0","","19","","8","","","","102.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 02:00","2025","09","13","02:00","","11.7","","9.6","","87","","0.0","","21","","7","","","","102.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 03:00","2025","09","13","03:00","","10.8","","9.2","","90","","0.0","","20","","9","","","","102.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 04:00","2025","09","13","04:00","","10.8","","9.4","","91","","0.0","","20","","11","","","","102.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 05:00","2025","09","13","05:00","","11.1","","9.7","","91","","0.0","","20","","11","","","","102.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 06:00","2025","09","13","06:00","","10.8","","9.6","","93","","0.0","","20","","10","","","","102.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 07:00","2025","09","13","07:00","","13.2","","12.1","","93","","0.0","","19","","10","","","","102.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 08:00","2025","09","13","08:00","","14.4","","11.7","","83","","0.0","","20","","12","","","","102.15","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 09:00","2025","09","13","09:00","","16.2","","12.0","","76","","0.0","","21","","18","","","","102.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 10:00","2025","09","13","10:00","","18.1","","10.7","","62","","0.0","","20","","15","","","","102.10","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 11:00","2025","09","13","11:00","","18.1","","10.7","","62","","0.0","","20","","15","","","","102.06","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 12:00","2025","09","13","12:00","","18.4","","9.7","","57","","0.0","","18","","16","","","","101.99","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 13:00","2025","09","13","13:00","","18.8","","9.7","","55","","0.0","","17","","14","","","","101.91","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 14:00","2025","09","13","14:00","","20.2","","9.2","","49","","0.0","","18","","16","","","","101.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 15:00","2025","09","13","15:00","","20.0","","10.7","","55","","0.0","","17","","11","","","","101.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 16:00","2025","09","13","16:00","","18.0","","11.5","","66","","0.0","","15","","14","","","","101.77","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 17:00","2025","09","13","17:00","","19.6","","10.6","","56","","0.0","","16","","8","","","","101.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 18:00","2025","09","13","18:00","","17.4","","11.1","","67","","0.0","","16","","12","","","","101.68","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 19:00","2025","09","13","19:00","","17.0","","12.0","","72","","0.0","","16","","10","","","","101.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 20:00","2025","09","13","20:00","","16.3","","10.3","","68","","0.0","","16","","10","","","","101.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 21:00","2025","09","13","21:00","","16.9","","9.9","","63","","0.0","","19","","20","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 22:00","2025","09","13","22:00","","16.2","","9.9","","66","","0.0","","19","","16","","","","101.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-13 23:00","2025","09","13","23:00","","16.2","","10.6","","70","","0.0","","19","","17","","","","101.61","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-14 00:00","2025","09","14","00:00","","16.0","","11.2","","73","","0.0","","20","","21","","","","101.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-14 01:00","2025","09","14","01:00","","15.7","","9.9","","69","","0.0","","20","","22","","","","101.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-14 02:00","2025","09","14","02:00","","14.1","","9.5","","74","","0.0","","18","","15","","","","101.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-14 03:00","2025","09","14","03:00","","13.5","","8.9","","74","","0.0","","19","","16","","","","101.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-14 04:00","2025","09","14","04:00","","13.9","","9.1","","73","","0.0","","20","","18","","","","101.43","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-14 05:00","2025","09","14","05:00","","13.6","","8.7","","72","","0.0","","20","","19","","","","101.41","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-09-14 06:00","2025","09","14","06:00","","13.4","","9.1","","75","","0.0","","20","","20","","","","101.42","","","","","","NA"
