"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 14:00","2025","11","07","14:00","","3.5","","-5.0","","53","","0.0","","27","","42","","","","100.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 15:00","2025","11","07","15:00","","3.9","","-5.1","","52","","0.0","","27","","45","","","","100.82","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 16:00","2025","11","07","16:00","","4.1","","-4.6","","53","","0.0","","27","","39","","","","100.91","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 17:00","2025","11","07","17:00","","3.9","","-5.2","","51","","0.0","","27","","37","","","","100.91","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 18:00","2025","11","07","18:00","","4.1","","-4.3","","54","","0.0","","27","","38","","","","100.93","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 19:00","2025","11","07","19:00","","4.2","","-4.3","","54","","0.0","","27","","38","","","","100.89","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 20:00","2025","11","07","20:00","","4.1","","-5.1","","51","","0.2","","27","","31","","","","100.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 21:00","2025","11","07","21:00","","4.3","","-3.9","","55","","0.0","","26","","30","","","","100.97","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 22:00","2025","11","07","22:00","","4.2","","-3.8","","56","","0.0","","26","","26","","","","100.93","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-07 23:00","2025","11","07","23:00","","4.4","","-3.3","","58","","0.0","","25","","28","","","","100.95","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 00:00","2025","11","08","00:00","","4.4","","-3.0","","59","","0.0","","27","","22","","","","100.96","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 01:00","2025","11","08","01:00","","4.5","","-3.7","","55","","0.0","","24","","21","","","","100.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 02:00","2025","11","08","02:00","","3.2","","-4.7","","56","","0.0","","17","","5","","","","100.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 03:00","2025","11","08","03:00","","3.7","","-4.6","","54","","0.0","","16","","8","","","","100.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 04:00","2025","11","08","04:00","","4.6","","-2.8","","58","","0.0","","16","","15","","","","100.72","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 05:00","2025","11","08","05:00","","4.8","","0.2","","72","","0.0","","15","","22","","","","100.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 06:00","2025","11","08","06:00","","5.3","","2.9","","84","","0.8","","16","","20","","","","100.53","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 07:00","2025","11","08","07:00","","5.6","","3.9","","89","","0.7","","15","","21","","","","100.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 08:00","2025","11","08","08:00","","5.9","","4.5","","90","","0.2","","15","","29","","","","100.28","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 09:00","2025","11","08","09:00","","6.3","","5.1","","92","","0.5","","16","","30","","","","100.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 10:00","2025","11","08","10:00","","6.9","","5.9","","93","","0.2","","15","","26","","","","100.14","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 11:00","2025","11","08","11:00","","7.6","","6.7","","94","","0.2","","16","","19","","","","100.04","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 12:00","2025","11","08","12:00","","8.6","","7.7","","94","","0.0","","17","","14","","","","99.99","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 13:00","2025","11","08","13:00","","10.3","","9.1","","92","","0.0","","21","","18","","","","99.95","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 14:00","2025","11","08","14:00","","10.0","","8.7","","91","","0.0","","22","","20","","","","99.96","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 15:00","2025","11","08","15:00","","10.1","","8.7","","91","","0.0","","23","","28","","","","99.99","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 16:00","2025","11","08","16:00","","9.9","","8.7","","92","","0.0","","23","","27","","","","100.03","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 17:00","2025","11","08","17:00","","9.7","","8.4","","92","","0.0","","24","","25","","","","100.13","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 18:00","2025","11","08","18:00","","9.2","","7.7","","90","","0.0","","26","","23","","","","100.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 19:00","2025","11","08","19:00","","9.2","","6.7","","84","","0.0","","27","","26","","","","100.27","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 20:00","2025","11","08","20:00","","7.8","","5.3","","84","","0.0","","32","","38","","","","100.36","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 21:00","2025","11","08","21:00","","7.4","","2.9","","73","","0.0","","32","","42","","","","100.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 22:00","2025","11","08","22:00","","6.5","","1.8","","72","","0.0","","31","","47","","","","100.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-08 23:00","2025","11","08","23:00","","5.5","","0.1","","68","","0.0","","30","","51","","","","100.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 00:00","2025","11","09","00:00","","4.6","","-0.3","","71","","0.0","","30","","44","","","","100.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 01:00","2025","11","09","01:00","","4.3","","-0.8","","69","","0.0","","30","","42","","","","100.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 02:00","2025","11","09","02:00","","4.0","","-1.5","","67","","0.0","","31","","42","","","","100.99","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 03:00","2025","11","09","03:00","","3.9","","-1.8","","67","","0.0","","31","","40","","","","101.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 04:00","2025","11","09","04:00","","3.8","","-1.0","","71","","0.0","","29","","31","","","","101.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 05:00","2025","11","09","05:00","","3.6","","-1.0","","72","","0.0","","29","","30","","","","101.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 06:00","2025","11","09","06:00","","3.2","","-1.4","","71","","0.0","","30","","34","","","","101.38","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 07:00","2025","11","09","07:00","","3.0","","-2.2","","69","","0.0","","31","","32","","","","101.47","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 08:00","2025","11","09","08:00","","3.0","","-2.4","","67","","0.0","","31","","31","","","","101.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 09:00","2025","11","09","09:00","","3.2","","-1.9","","69","","0.0","","29","","22","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 10:00","2025","11","09","10:00","","3.0","","-2.8","","66","","0.0","","32","","18","","","","101.70","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 11:00","2025","11","09","11:00","","3.3","","-2.8","","64","","0.0","","30","","16","","","","101.80","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 12:00","2025","11","09","12:00","","3.7","","-1.4","","69","","0.0","","29","","21","","","","101.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 13:00","2025","11","09","13:00","","3.7","","-2.5","","64","","0.0","","27","","18","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 14:00","2025","11","09","14:00","","3.5","","-2.8","","63","","0.0","","27","","14","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 15:00","2025","11","09","15:00","","2.8","","-3.1","","65","","0.0","","27","","16","","","","101.97","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 16:00","2025","11","09","16:00","","3.1","","-2.8","","65","","0.0","","28","","15","","","","102.08","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 17:00","2025","11","09","17:00","","2.7","","-3.3","","65","","0.0","","26","","11","","","","102.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 18:00","2025","11","09","18:00","","3.0","","-2.4","","67","","0.0","","28","","12","","","","102.27","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 19:00","2025","11","09","19:00","","3.1","","-4.0","","60","","0.0","","28","","9","","","","102.30","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 20:00","2025","11","09","20:00","","3.1","","-4.6","","57","","0.0","","31","","4","","","","102.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 21:00","2025","11","09","21:00","","2.5","","-3.5","","65","","0.0","","3","","5","","","","102.28","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 22:00","2025","11","09","22:00","","3.3","","-2.9","","64","","0.0","","8","","7","","","","102.34","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-09 23:00","2025","11","09","23:00","","3.5","","-2.6","","64","","0.0","","7","","12","","","","102.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 00:00","2025","11","10","00:00","","3.6","","-1.6","","69","","0.0","","11","","13","","","","102.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 01:00","2025","11","10","01:00","","4.0","","-1.2","","69","","0.0","","11","","16","","","","102.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 02:00","2025","11","10","02:00","","4.2","","-0.5","","72","","0.0","","11","","22","","","","102.36","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 03:00","2025","11","10","03:00","","4.2","","0.4","","76","","0.0","","11","","23","","","","102.35","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 04:00","2025","11","10","04:00","","4.4","","1.1","","79","","0.2","","11","","28","","","","102.25","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 05:00","2025","11","10","05:00","","5.1","","1.9","","79","","0.0","","12","","32","","","","102.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 06:00","2025","11","10","06:00","","5.4","","1.8","","78","","0.0","","11","","36","","","","102.08","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 07:00","2025","11","10","07:00","","5.9","","2.3","","78","","0.0","","10","","39","","","","101.98","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 08:00","2025","11","10","08:00","","6.4","","3.6","","83","","0.0","","11","","42","","","","101.95","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 09:00","2025","11","10","09:00","","6.5","","3.7","","82","","0.0","","12","","49","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 10:00","2025","11","10","10:00","","6.1","","3.9","","86","","0.0","","12","","49","","","","101.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 11:00","2025","11","10","11:00","","6.7","","4.9","","88","","0.0","","12","","52","","","","101.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 12:00","2025","11","10","12:00","","6.8","","5.6","","92","","0.4","","12","","53","","","","101.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 13:00","2025","11","10","13:00","","7.0","","6.0","","93","","5.9","","12","","51","","","","101.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 14:00","2025","11","10","14:00","","7.6","","5.9","","89","","0.8","","13","","52","","","","101.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 15:00","2025","11","10","15:00","","8.0","","6.2","","88","","0.0","","13","","49","","","","100.93","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 16:00","2025","11","10","16:00","","8.3","","6.5","","89","","0.3","","13","","44","","","","100.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 17:00","2025","11","10","17:00","","9.0","","7.2","","89","","0.0","","13","","46","","","","100.77","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 18:00","2025","11","10","18:00","","9.0","","7.6","","91","","0.0","","13","","43","","","","100.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 19:00","2025","11","10","19:00","","9.0","","8.3","","95","","3.6","","14","","36","","","","100.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 20:00","2025","11","10","20:00","","9.3","","8.7","","96","","1.1","","13","","35","","","","100.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 21:00","2025","11","10","21:00","","9.6","","9.0","","96","","0.2","","14","","39","","","","100.25","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 22:00","2025","11","10","22:00","","9.9","","9.2","","96","","0.0","","14","","36","","","","100.15","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-10 23:00","2025","11","10","23:00","","9.9","","9.4","","96","","0.0","","14","","37","","","","99.95","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 00:00","2025","11","11","00:00","","9.8","","9.3","","97","","0.0","","13","","32","","","","99.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 01:00","2025","11","11","01:00","","10.1","","9.7","","97","","0.2","","13","","31","","","","99.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 02:00","2025","11","11","02:00","","10.1","","9.7","","97","","0.0","","14","","24","","","","99.51","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 03:00","2025","11","11","03:00","","11.4","","11.1","","98","","0.0","","16","","17","","","","99.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 04:00","2025","11","11","04:00","","11.6","","11.4","","98","","0.0","","15","","20","","","","99.30","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 05:00","2025","11","11","05:00","","11.2","","11.0","","98","","0.0","","15","","25","","","","99.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 06:00","2025","11","11","06:00","","11.2","","10.9","","98","","0.0","","14","","22","","","","99.11","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 07:00","2025","11","11","07:00","","12.5","","12.2","","98","","0.0","","16","","19","","","","99.12","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 08:00","2025","11","11","08:00","","15.6","","15.2","","98","","0.0","","19","","19","","","","99.10","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 09:00","2025","11","11","09:00","","14.5","","11.8","","84","","0.0","","21","","29","","","","99.12","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 10:00","2025","11","11","10:00","","12.7","","8.5","","75","","0.0","","21","","33","","","","99.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 11:00","2025","11","11","11:00","","12.0","","7.6","","74","","0.0","","21","","31","","","","99.12","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 12:00","2025","11","11","12:00","","11.0","","5.2","","68","","0.0","","23","","46","","","","99.16","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 13:00","2025","11","11","13:00","","11.2","","4.7","","64","","0.0","","22","","41","","","","99.09","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 14:00","2025","11","11","14:00","","10.5","","5.7","","72","","0.0","","24","","32","","","","98.97","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 15:00","2025","11","11","15:00","","10.8","","3.5","","61","","0.0","","21","","21","","","","98.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 16:00","2025","11","11","16:00","","9.3","","2.7","","63","","0.0","","20","","13","","","","98.77","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 17:00","2025","11","11","17:00","","9.5","","3.0","","64","","0.0","","21","","15","","","","98.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 18:00","2025","11","11","18:00","","8.6","","4.6","","76","","0.0","","23","","33","","","","98.69","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 19:00","2025","11","11","19:00","","8.2","","4.5","","77","","0.0","","23","","31","","","","98.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 20:00","2025","11","11","20:00","","7.8","","4.8","","81","","0.0","","24","","35","","","","98.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 21:00","2025","11","11","21:00","","6.7","","4.5","","86","","0.5","","23","","39","","","","98.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 22:00","2025","11","11","22:00","","5.7","","4.2","","90","","0.5","","27","","43","","","","98.35","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-11 23:00","2025","11","11","23:00","","6.2","","3.0","","80","","0.0","","26","","37","","","","98.34","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 00:00","2025","11","12","00:00","","5.4","","2.2","","80","","0.2","","27","","43","","","","98.38","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 01:00","2025","11","12","01:00","","4.9","","1.3","","78","","0.0","","27","","40","","","","98.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 02:00","2025","11","12","02:00","","4.1","","0.7","","78","","0.0","","26","","43","","","","98.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 03:00","2025","11","12","03:00","","3.7","","0.0","","77","","0.0","","26","","50","","","","98.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 04:00","2025","11","12","04:00","","3.6","","-0.1","","77","","0.0","","26","","57","","","","98.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 05:00","2025","11","12","05:00","","2.3","","-1.7","","75","","0.0","","27","","56","","","","98.72","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 06:00","2025","11","12","06:00","","1.9","","-3.5","","67","","0.0","","27","","60","","","","98.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 07:00","2025","11","12","07:00","","2.1","","-2.9","","69","","0.0","","26","","63","","","","98.97","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 08:00","2025","11","12","08:00","","2.1","","-3.0","","69","","0.0","","26","","62","","","","99.08","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 09:00","2025","11","12","09:00","","1.8","","-2.6","","73","","0.0","","25","","64","","","","99.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 10:00","2025","11","12","10:00","","2.2","","-2.3","","72","","0.0","","26","","64","","","","99.31","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 11:00","2025","11","12","11:00","","2.4","","-3.2","","66","","0.0","","26","","61","","","","99.43","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 12:00","2025","11","12","12:00","","3.1","","-2.9","","64","","0.0","","26","","59","","","","99.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 13:00","2025","11","12","13:00","","3.9","","-2.3","","64","","0.0","","25","","53","","","","99.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 14:00","2025","11","12","14:00","","4.9","","-2.2","","60","","0.0","","25","","56","","","","99.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 15:00","2025","11","12","15:00","","5.2","","-1.9","","60","","0.0","","24","","55","","","","99.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 16:00","2025","11","12","16:00","","5.6","","-1.8","","59","","0.0","","25","","54","","","","99.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 17:00","2025","11","12","17:00","","5.9","","-2.1","","57","","0.0","","25","","49","","","","99.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 18:00","2025","11","12","18:00","","5.9","","-2.0","","57","","0.0","","25","","50","","","","99.89","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 19:00","2025","11","12","19:00","","5.6","","-0.8","","63","","0.0","","24","","47","","","","100.00","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 20:00","2025","11","12","20:00","","5.3","","-0.8","","64","","0.0","","25","","52","","","","100.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 21:00","2025","11","12","21:00","","5.3","","-0.8","","64","","0.0","","26","","48","","","","100.15","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 22:00","2025","11","12","22:00","","4.9","","-1.0","","65","","0.0","","26","","41","","","","100.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-12 23:00","2025","11","12","23:00","","4.5","","-1.3","","66","","0.2","","26","","32","","","","100.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 00:00","2025","11","13","00:00","","4.2","","-1.6","","66","","0.0","","26","","24","","","","100.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 01:00","2025","11","13","01:00","","4.0","","-0.9","","70","","0.0","","27","","14","","","","100.30","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 02:00","2025","11","13","02:00","","3.8","","-1.2","","70","","0.0","","28","","7","","","","100.34","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 03:00","2025","11","13","03:00","","-0.3","","-3.4","","79","","0.0","","19","","11","","","","100.37","","","","-4","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 04:00","2025","11","13","04:00","","-0.3","","-3.2","","80","","0.0","","20","","10","","","","100.42","","","","-4","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 05:00","2025","11","13","05:00","","0.9","","-2.3","","79","","0.0","","19","","12","","","","100.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 06:00","2025","11","13","06:00","","1.4","","-2.2","","77","","0.0","","19","","10","","","","100.47","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 07:00","2025","11","13","07:00","","2.0","","-2.0","","75","","0.0","","","","0","","","","100.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 08:00","2025","11","13","08:00","","3.1","","-1.7","","70","","0.0","","","","0","","","","100.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 09:00","2025","11","13","09:00","","4.2","","-0.3","","72","","0.0","","9","","5","","","","100.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 10:00","2025","11","13","10:00","","4.2","","0.2","","75","","0.0","","2","","11","","","","100.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 11:00","2025","11","13","11:00","","4.2","","0.7","","78","","0.0","","36","","17","","","","100.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 12:00","2025","11","13","12:00","","3.9","","1.2","","83","","0.0","","36","","22","","","","100.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 13:00","2025","11","13","13:00","","3.8","","1.7","","86","","0.2","","36","","20","","","","100.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 14:00","2025","11","13","14:00","","4.2","","1.8","","84","","0.0","","1","","23","","","","100.49","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 15:00","2025","11","13","15:00","","4.1","","1.8","","85","","0.0","","2","","26","","","","100.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 16:00","2025","11","13","16:00","","4.2","","2.0","","86","","0.2","","1","","29","","","","100.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 17:00","2025","11","13","17:00","","4.6","","2.5","","87","","0.0","","1","","31","","","","100.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 18:00","2025","11","13","18:00","","4.9","","2.8","","86","","0.0","","2","","33","","","","100.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 19:00","2025","11","13","19:00","","5.1","","2.8","","85","","0.0","","2","","33","","","","100.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 20:00","2025","11","13","20:00","","5.4","","3.6","","88","","0.0","","36","","33","","","","100.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 21:00","2025","11","13","21:00","","4.9","","2.4","","84","","0.0","","4","","36","","","","100.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 22:00","2025","11","13","22:00","","5.3","","3.1","","85","","0.8","","4","","41","","","","100.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-13 23:00","2025","11","13","23:00","","6.0","","2.2","","77","","0.4","","4","","46","","","","100.47","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-14 00:00","2025","11","14","00:00","","6.0","","1.9","","75","","0.0","","3","","46","","","","100.44","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-14 01:00","2025","11","14","01:00","","5.8","","2.7","","81","","0.0","","3","","47","","","","100.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-14 02:00","2025","11","14","02:00","","5.6","","2.7","","81","","0.0","","2","","50","","","","100.43","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-14 03:00","2025","11","14","03:00","","5.3","","2.6","","83","","0.0","","2","","50","","","","100.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-14 04:00","2025","11","14","04:00","","5.1","","2.0","","81","","0.0","","1","","50","","","","100.41","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-11-14 05:00","2025","11","14","05:00","","4.9","","1.4","","78","","0.0","","1","","49","","","","100.46","","","","","","NA"
