"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 14:00","2025","10","07","14:00","","26.1","","14.4","","49","","0.0","","20","","20","","","","101.30","","30","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 15:00","2025","10","07","15:00","","25.4","","12.9","","46","","0.0","","20","","23","","","","101.26","","28","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 16:00","2025","10","07","16:00","","24.1","","13.5","","52","","0.0","","19","","21","","","","101.21","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 17:00","2025","10","07","17:00","","21.9","","13.6","","59","","0.0","","18","","16","","","","101.19","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 18:00","2025","10","07","18:00","","20.1","","13.1","","64","","0.0","","19","","22","","","","101.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 19:00","2025","10","07","19:00","","19.1","","12.9","","67","","0.0","","19","","21","","","","101.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 20:00","2025","10","07","20:00","","18.3","","13.1","","72","","0.0","","20","","25","","","","101.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 21:00","2025","10","07","21:00","","18.0","","13.4","","74","","0.0","","21","","30","","","","101.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 22:00","2025","10","07","22:00","","17.4","","13.7","","79","","0.0","","21","","25","","","","101.16","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-07 23:00","2025","10","07","23:00","","17.1","","13.8","","81","","0.0","","20","","24","","","","101.10","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 00:00","2025","10","08","00:00","","16.8","","14.1","","84","","0.0","","20","","23","","","","101.04","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 01:00","2025","10","08","01:00","","17.5","","14.8","","85","","0.0","","21","","24","","","","100.99","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 02:00","2025","10","08","02:00","","17.7","","15.1","","85","","0.0","","21","","25","","","","100.94","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 03:00","2025","10","08","03:00","","17.6","","15.0","","85","","0.0","","20","","27","","","","100.88","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 04:00","2025","10","08","04:00","","17.7","","15.0","","84","","0.0","","21","","26","","","","100.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 05:00","2025","10","08","05:00","","18.0","","14.8","","82","","0.0","","21","","24","","","","100.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 06:00","2025","10","08","06:00","","17.9","","14.7","","82","","0.0","","21","","28","","","","100.82","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 07:00","2025","10","08","07:00","","17.9","","14.7","","82","","0.0","","21","","26","","","","100.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 08:00","2025","10","08","08:00","","17.5","","15.1","","86","","0.0","","23","","32","","","","100.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 09:00","2025","10","08","09:00","","17.8","","15.2","","85","","0.0","","23","","30","","","","100.89","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 10:00","2025","10","08","10:00","","18.7","","15.2","","80","","0.0","","21","","30","","","","100.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 11:00","2025","10","08","11:00","","19.1","","15.3","","79","","0.0","","22","","32","","","","100.76","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 12:00","2025","10","08","12:00","","14.1","","12.6","","91","","0.0","","31","","31","","","","100.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 13:00","2025","10","08","13:00","","13.1","","12.2","","95","","0.0","","36","","32","","","","100.77","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 14:00","2025","10","08","14:00","","12.7","","11.9","","95","","0.0","","1","","43","","","","100.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 15:00","2025","10","08","15:00","","11.7","","10.7","","94","","3.4","","1","","40","","","","100.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 16:00","2025","10","08","16:00","","11.7","","10.3","","91","","4.1","","2","","34","","","","100.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 17:00","2025","10","08","17:00","","11.8","","10.7","","93","","1.5","","36","","32","","","","100.99","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 18:00","2025","10","08","18:00","","11.7","","10.3","","91","","1.3","","36","","38","","","","101.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 19:00","2025","10","08","19:00","","11.3","","9.6","","89","","0.0","","36","","44","","","","101.02","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 20:00","2025","10","08","20:00","","11.4","","8.3","","81","","0.2","","35","","44","","","","101.06","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 21:00","2025","10","08","21:00","","11.0","","7.8","","80","","0.0","","34","","45","","","","101.13","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 22:00","2025","10","08","22:00","","10.8","","6.7","","76","","0.0","","34","","46","","","","101.16","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-08 23:00","2025","10","08","23:00","","10.8","","6.7","","76","","0.0","","34","","43","","","","101.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 00:00","2025","10","09","00:00","","10.4","","6.2","","75","","0.0","","35","","50","","","","101.16","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 01:00","2025","10","09","01:00","","11.0","","6.7","","75","","0.0","","36","","45","","","","101.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 02:00","2025","10","09","02:00","","10.6","","5.5","","71","","0.0","","36","","46","","","","101.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 03:00","2025","10","09","03:00","","10.4","","4.9","","69","","0.0","","36","","48","","","","101.23","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 04:00","2025","10","09","04:00","","10.1","","4.3","","67","","0.0","","35","","47","","","","101.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 05:00","2025","10","09","05:00","","9.6","","4.7","","71","","0.0","","35","","45","","","","101.31","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 06:00","2025","10","09","06:00","","9.3","","3.9","","69","","0.0","","35","","42","","","","101.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 07:00","2025","10","09","07:00","","9.1","","2.5","","63","","0.0","","34","","43","","","","101.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 08:00","2025","10","09","08:00","","8.7","","3.2","","69","","0.0","","34","","44","","","","101.53","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 09:00","2025","10","09","09:00","","8.7","","2.9","","67","","0.0","","33","","45","","","","101.60","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 10:00","2025","10","09","10:00","","9.0","","3.1","","67","","0.0","","34","","44","","","","101.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 11:00","2025","10","09","11:00","","8.8","","1.8","","62","","0.0","","33","","42","","","","101.74","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 12:00","2025","10","09","12:00","","8.8","","1.9","","62","","0.0","","32","","42","","","","101.77","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 13:00","2025","10","09","13:00","","8.8","","2.1","","63","","0.0","","32","","46","","","","101.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 14:00","2025","10","09","14:00","","7.8","","3.6","","75","","0.3","","31","","47","","","","101.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 15:00","2025","10","09","15:00","","8.5","","1.8","","63","","0.4","","32","","48","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 16:00","2025","10","09","16:00","","9.6","","1.7","","58","","0.0","","33","","42","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 17:00","2025","10","09","17:00","","9.7","","1.7","","58","","0.0","","34","","38","","","","101.98","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 18:00","2025","10","09","18:00","","9.7","","1.5","","57","","0.0","","35","","35","","","","102.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 19:00","2025","10","09","19:00","","9.8","","0.5","","53","","0.0","","33","","50","","","","102.13","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 20:00","2025","10","09","20:00","","9.6","","0.6","","53","","0.0","","33","","48","","","","102.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 21:00","2025","10","09","21:00","","9.6","","0.8","","54","","0.0","","33","","48","","","","102.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 22:00","2025","10","09","22:00","","9.4","","-0.1","","51","","0.0","","33","","45","","","","102.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-09 23:00","2025","10","09","23:00","","9.6","","1.9","","59","","0.0","","32","","40","","","","102.33","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 00:00","2025","10","10","00:00","","9.4","","1.7","","58","","0.0","","33","","37","","","","102.35","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 01:00","2025","10","10","01:00","","9.4","","2.2","","61","","0.0","","33","","38","","","","102.38","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 02:00","2025","10","10","02:00","","9.2","","2.5","","63","","0.0","","31","","40","","","","102.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 03:00","2025","10","10","03:00","","9.1","","2.2","","62","","0.0","","32","","38","","","","102.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 04:00","2025","10","10","04:00","","8.8","","1.8","","61","","0.0","","31","","39","","","","102.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 05:00","2025","10","10","05:00","","8.8","","1.3","","59","","0.0","","32","","37","","","","102.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 06:00","2025","10","10","06:00","","8.8","","1.7","","61","","0.0","","32","","34","","","","102.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 07:00","2025","10","10","07:00","","8.5","","2.3","","65","","0.0","","30","","32","","","","102.61","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 08:00","2025","10","10","08:00","","8.5","","2.5","","66","","0.0","","30","","31","","","","102.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 09:00","2025","10","10","09:00","","8.6","","2.2","","64","","0.0","","29","","30","","","","102.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 10:00","2025","10","10","10:00","","8.5","","2.6","","66","","0.0","","28","","31","","","","102.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 11:00","2025","10","10","11:00","","8.9","","1.8","","61","","0.0","","27","","27","","","","102.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 12:00","2025","10","10","12:00","","9.5","","1.7","","58","","0.0","","27","","29","","","","102.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 13:00","2025","10","10","13:00","","9.5","","1.1","","56","","0.0","","26","","33","","","","102.41","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 14:00","2025","10","10","14:00","","10.3","","1.6","","55","","0.0","","24","","37","","","","102.35","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 15:00","2025","10","10","15:00","","11.3","","1.7","","52","","0.0","","25","","39","","","","102.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 16:00","2025","10","10","16:00","","12.0","","2.5","","52","","0.0","","24","","42","","","","102.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 17:00","2025","10","10","17:00","","12.3","","2.5","","51","","0.0","","23","","37","","","","102.14","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 18:00","2025","10","10","18:00","","12.6","","3.1","","52","","0.0","","23","","39","","","","102.09","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 19:00","2025","10","10","19:00","","12.6","","2.2","","49","","0.0","","23","","43","","","","102.11","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 20:00","2025","10","10","20:00","","12.5","","4.3","","57","","0.0","","23","","44","","","","102.11","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 21:00","2025","10","10","21:00","","12.3","","3.8","","56","","0.0","","24","","47","","","","102.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 22:00","2025","10","10","22:00","","12.4","","5.1","","61","","0.0","","24","","44","","","","102.07","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-10 23:00","2025","10","10","23:00","","11.5","","4.1","","60","","0.0","","24","","49","","","","102.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 00:00","2025","10","11","00:00","","11.3","","3.6","","59","","0.0","","24","","52","","","","102.00","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 01:00","2025","10","11","01:00","","11.1","","4.8","","65","","0.0","","24","","49","","","","102.00","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 02:00","2025","10","11","02:00","","10.9","","4.7","","66","","0.0","","24","","54","","","","101.95","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 03:00","2025","10","11","03:00","","10.3","","4.6","","68","","0.0","","24","","51","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 04:00","2025","10","11","04:00","","9.8","","5.2","","73","","0.0","","24","","48","","","","101.88","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 05:00","2025","10","11","05:00","","9.6","","5.3","","75","","0.0","","24","","48","","","","101.88","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 06:00","2025","10","11","06:00","","9.7","","5.6","","76","","0.0","","25","","44","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 07:00","2025","10","11","07:00","","9.8","","5.0","","72","","0.0","","25","","46","","","","101.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 08:00","2025","10","11","08:00","","10.0","","5.1","","71","","0.0","","25","","46","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 09:00","2025","10","11","09:00","","10.1","","5.3","","72","","0.0","","25","","47","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 10:00","2025","10","11","10:00","","10.4","","5.1","","70","","0.0","","26","","42","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 11:00","2025","10","11","11:00","","11.4","","4.8","","64","","0.0","","24","","41","","","","101.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 12:00","2025","10","11","12:00","","12.5","","5.6","","63","","0.0","","24","","42","","","","101.82","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 13:00","2025","10","11","13:00","","13.2","","5.5","","60","","0.0","","24","","43","","","","101.80","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 14:00","2025","10","11","14:00","","13.6","","6.8","","63","","0.0","","24","","38","","","","101.80","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 15:00","2025","10","11","15:00","","14.3","","7.3","","63","","0.0","","25","","35","","","","101.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 16:00","2025","10","11","16:00","","14.4","","8.5","","68","","0.0","","26","","29","","","","101.94","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 17:00","2025","10","11","17:00","","13.8","","7.9","","67","","0.0","","32","","26","","","","102.06","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 18:00","2025","10","11","18:00","","13.4","","8.1","","70","","0.0","","33","","35","","","","102.16","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 19:00","2025","10","11","19:00","","13.3","","8.4","","72","","0.0","","32","","21","","","","102.29","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 20:00","2025","10","11","20:00","","13.3","","8.2","","71","","0.0","","31","","21","","","","102.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 21:00","2025","10","11","21:00","","13.3","","7.6","","69","","0.0","","31","","24","","","","102.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 22:00","2025","10","11","22:00","","12.3","","7.2","","71","","0.0","","1","","26","","","","102.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-11 23:00","2025","10","11","23:00","","11.7","","4.1","","60","","0.0","","4","","24","","","","102.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 00:00","2025","10","12","00:00","","11.1","","4.4","","63","","0.0","","3","","25","","","","102.70","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 01:00","2025","10","12","01:00","","10.3","","4.3","","66","","0.0","","4","","30","","","","102.75","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 02:00","2025","10","12","02:00","","9.8","","3.1","","63","","0.0","","4","","27","","","","102.82","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 03:00","2025","10","12","03:00","","9.6","","1.0","","55","","0.0","","4","","20","","","","102.88","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 04:00","2025","10","12","04:00","","9.3","","3.2","","66","","0.0","","4","","19","","","","102.94","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 05:00","2025","10","12","05:00","","9.4","","3.2","","65","","0.0","","4","","15","","","","102.99","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 06:00","2025","10","12","06:00","","9.4","","2.7","","63","","0.0","","5","","17","","","","103.02","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 07:00","2025","10","12","07:00","","9.6","","3.1","","64","","0.0","","5","","20","","","","103.02","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 08:00","2025","10","12","08:00","","10.0","","3.2","","63","","0.0","","5","","20","","","","103.09","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 09:00","2025","10","12","09:00","","10.6","","2.9","","59","","0.0","","8","","15","","","","103.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 10:00","2025","10","12","10:00","","10.7","","2.8","","58","","0.0","","6","","17","","","","103.23","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 11:00","2025","10","12","11:00","","10.9","","2.5","","56","","0.0","","7","","16","","","","103.23","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 12:00","2025","10","12","12:00","","10.8","","3.0","","59","","0.0","","6","","18","","","","103.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 13:00","2025","10","12","13:00","","11.3","","3.7","","59","","0.0","","7","","18","","","","103.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 14:00","2025","10","12","14:00","","10.9","","3.9","","62","","0.0","","7","","16","","","","103.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 15:00","2025","10","12","15:00","","10.1","","3.8","","65","","0.0","","7","","19","","","","103.19","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 16:00","2025","10","12","16:00","","9.7","","3.4","","65","","0.0","","7","","19","","","","103.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 17:00","2025","10","12","17:00","","9.1","","2.6","","64","","0.0","","6","","21","","","","103.15","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 18:00","2025","10","12","18:00","","8.9","","2.5","","64","","0.0","","8","","23","","","","103.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 19:00","2025","10","12","19:00","","8.7","","2.0","","63","","0.0","","8","","22","","","","103.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 20:00","2025","10","12","20:00","","8.9","","2.5","","64","","0.0","","6","","23","","","","103.14","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 21:00","2025","10","12","21:00","","8.9","","2.6","","65","","0.0","","7","","22","","","","103.11","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 22:00","2025","10","12","22:00","","8.8","","2.4","","64","","0.0","","7","","18","","","","103.12","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-12 23:00","2025","10","12","23:00","","8.3","","2.7","","68","","0.0","","8","","14","","","","103.10","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 00:00","2025","10","13","00:00","","8.3","","3.0","","69","","0.0","","8","","15","","","","103.03","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 01:00","2025","10","13","01:00","","8.3","","3.2","","70","","0.0","","8","","14","","","","103.03","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 02:00","2025","10","13","02:00","","8.2","","3.2","","71","","0.0","","8","","12","","","","103.00","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 03:00","2025","10","13","03:00","","8.3","","3.4","","71","","0.0","","7","","14","","","","102.97","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 04:00","2025","10","13","04:00","","8.4","","3.6","","72","","0.0","","6","","15","","","","102.96","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 05:00","2025","10","13","05:00","","8.6","","4.1","","73","","0.0","","6","","16","","","","102.95","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 06:00","2025","10","13","06:00","","8.6","","4.1","","73","","0.0","","5","","17","","","","102.95","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 07:00","2025","10","13","07:00","","9.0","","4.5","","74","","0.0","","6","","17","","","","102.98","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 08:00","2025","10","13","08:00","","9.5","","4.6","","71","","0.0","","6","","17","","","","103.00","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 09:00","2025","10","13","09:00","","10.1","","4.8","","70","","0.0","","6","","12","","","","103.02","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 10:00","2025","10","13","10:00","","11.0","","5.2","","67","","0.0","","6","","11","","","","103.03","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 11:00","2025","10","13","11:00","","10.8","","5.3","","69","","0.0","","5","","10","","","","103.02","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 12:00","2025","10","13","12:00","","10.7","","5.7","","71","","0.0","","4","","9","","","","102.96","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 13:00","2025","10","13","13:00","","10.6","","5.8","","72","","0.0","","5","","12","","","","102.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 14:00","2025","10","13","14:00","","10.6","","5.9","","73","","0.0","","5","","9","","","","102.83","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 15:00","2025","10","13","15:00","","10.3","","5.9","","74","","0.0","","4","","10","","","","102.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 16:00","2025","10","13","16:00","","10.1","","5.4","","73","","0.0","","7","","6","","","","102.73","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 17:00","2025","10","13","17:00","","9.4","","5.8","","78","","0.0","","7","","8","","","","102.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 18:00","2025","10","13","18:00","","9.0","","5.9","","81","","0.0","","7","","7","","","","102.66","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 19:00","2025","10","13","19:00","","9.2","","6.3","","82","","0.0","","5","","7","","","","102.66","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 20:00","2025","10","13","20:00","","7.0","","4.7","","85","","0.0","","","","0","","","","102.60","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 21:00","2025","10","13","21:00","","6.5","","5.2","","91","","0.0","","17","","4","","","","102.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 22:00","2025","10","13","22:00","","5.9","","4.7","","92","","0.0","","21","","7","","","","102.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-13 23:00","2025","10","13","23:00","","6.5","","5.3","","92","","0.0","","21","","12","","","","102.49","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-14 00:00","2025","10","14","00:00","","5.9","","4.7","","92","","0.0","","20","","16","","","","102.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-14 01:00","2025","10","14","01:00","","5.9","","4.3","","89","","0.0","","22","","11","","","","102.38","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-14 02:00","2025","10","14","02:00","","9.0","","7.5","","91","","0.0","","22","","14","","","","102.31","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-14 03:00","2025","10","14","03:00","","8.0","","6.2","","88","","0.0","","21","","11","","","","102.25","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-14 04:00","2025","10","14","04:00","","10.6","","8.0","","84","","0.0","","26","","21","","","","102.21","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-14 05:00","2025","10","14","05:00","","10.2","","8.5","","89","","0.0","","28","","18","","","","102.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-10-14 06:00","2025","10","14","06:00","","10.2","","7.6","","84","","0.0","","28","","14","","","","102.13","","","","","","NA"
