"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 09:00","2025","12","07","09:00","","-1.3","","-4.5","","79","","0.0","","30","","35","","","","101.04","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 10:00","2025","12","07","10:00","","-2.1","","-5.7","","76","","0.0","","30","","32","","","","101.11","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 11:00","2025","12","07","11:00","","-2.3","","-6.4","","73","","0.0","","30","","39","","","","101.11","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 12:00","2025","12","07","12:00","","-2.9","","-7.3","","72","","0.0","","30","","33","","","","101.15","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 13:00","2025","12","07","13:00","","-3.3","","-8.1","","69","","0.0","","29","","30","","","","101.19","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 14:00","2025","12","07","14:00","","-3.5","","-10.0","","61","","0.0","","29","","33","","","","101.19","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 15:00","2025","12","07","15:00","","-3.3","","-10.7","","56","","0.0","","28","","27","","","","101.28","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 16:00","2025","12","07","16:00","","-3.4","","-11.4","","54","","0.0","","29","","31","","","","101.31","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 17:00","2025","12","07","17:00","","-3.3","","-11.1","","55","","0.0","","28","","34","","","","101.41","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 18:00","2025","12","07","18:00","","-3.6","","-11.4","","55","","0.0","","28","","34","","","","101.42","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 19:00","2025","12","07","19:00","","-4.1","","-11.0","","59","","0.0","","29","","32","","","","101.38","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 20:00","2025","12","07","20:00","","-4.9","","-11.8","","58","","0.0","","31","","32","","","","101.39","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 21:00","2025","12","07","21:00","","-5.8","","-12.0","","62","","0.0","","31","","32","","","","101.41","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 22:00","2025","12","07","22:00","","-6.0","","-10.5","","71","","0.0","","29","","31","","","","101.40","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-07 23:00","2025","12","07","23:00","","-6.2","","-10.4","","72","","0.0","","30","","25","","","","101.40","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 00:00","2025","12","08","00:00","","-6.5","","-10.9","","71","","0.0","","31","","20","","","","101.34","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 01:00","2025","12","08","01:00","","-6.6","","-10.4","","74","","0.0","","30","","21","","","","101.29","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 02:00","2025","12","08","02:00","","-7.0","","-11.4","","70","","0.0","","31","","18","","","","101.26","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 03:00","2025","12","08","03:00","","-7.3","","-12.6","","66","","0.2","","33","","13","","","","101.21","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 04:00","2025","12","08","04:00","","-6.7","","-11.5","","69","","0.0","","34","","14","","","","101.09","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 05:00","2025","12","08","05:00","","-6.7","","-12.1","","65","","0.0","","32","","17","","","","101.04","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 06:00","2025","12","08","06:00","","-7.0","","-10.4","","77","","0.0","","32","","20","","","","101.02","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 07:00","2025","12","08","07:00","","-7.0","","-9.3","","84","","0.0","","34","","28","","","","100.98","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 08:00","2025","12","08","08:00","","-7.2","","-10.0","","80","","0.0","","34","","30","","","","100.94","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 09:00","2025","12","08","09:00","","-7.3","","-9.5","","84","","0.0","","34","","33","","","","100.92","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 10:00","2025","12","08","10:00","","-7.1","","-9.2","","85","","0.2","","34","","34","","","","100.93","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 11:00","2025","12","08","11:00","","-6.9","","-9.8","","80","","0.0","","34","","32","","","","100.91","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 12:00","2025","12","08","12:00","","-7.1","","-8.9","","86","","0.0","","33","","41","","","","100.86","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 13:00","2025","12","08","13:00","","-7.2","","-10.3","","78","","0.0","","31","","46","","","","100.88","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 14:00","2025","12","08","14:00","","-7.8","","-9.7","","87","","0.0","","30","","52","","","","100.92","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 15:00","2025","12","08","15:00","","-7.9","","-10.4","","82","","0.0","","30","","51","","","","100.99","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 16:00","2025","12","08","16:00","","-8.7","","-12.6","","73","","0.0","","30","","45","","","","101.11","","","","-20","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 17:00","2025","12","08","17:00","","-7.7","","-11.1","","77","","0.0","","30","","46","","","","101.15","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 18:00","2025","12","08","18:00","","-7.4","","-11.3","","74","","0.0","","29","","50","","","","101.19","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 19:00","2025","12","08","19:00","","-8.2","","-12.3","","72","","0.0","","29","","44","","","","101.24","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 20:00","2025","12","08","20:00","","-8.3","","-11.6","","77","","0.0","","28","","45","","","","101.25","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 21:00","2025","12","08","21:00","","-8.0","","-11.6","","76","","0.0","","28","","53","","","","101.22","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 22:00","2025","12","08","22:00","","-7.8","","-11.8","","73","","0.0","","29","","53","","","","101.20","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-08 23:00","2025","12","08","23:00","","-7.6","","-11.8","","72","","0.0","","28","","49","","","","101.18","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 00:00","2025","12","09","00:00","","-7.5","","-11.4","","74","","0.0","","28","","51","","","","101.19","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 01:00","2025","12","09","01:00","","-7.8","","-11.5","","75","","0.0","","27","","46","","","","101.20","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 02:00","2025","12","09","02:00","","-7.1","","-10.5","","77","","0.0","","28","","46","","","","101.21","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 03:00","2025","12","09","03:00","","-7.3","","-10.9","","75","","0.0","","28","","46","","","","101.24","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 04:00","2025","12","09","04:00","","-7.8","","-10.8","","79","","0.0","","26","","46","","","","101.25","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 05:00","2025","12","09","05:00","","-8.5","","-11.8","","77","","0.0","","26","","43","","","","101.22","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 06:00","2025","12","09","06:00","","-8.7","","-11.8","","79","","0.2","","27","","40","","","","101.22","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 07:00","2025","12","09","07:00","","-8.4","","-12.1","","75","","0.0","","27","","48","","","","101.22","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 08:00","2025","12","09","08:00","","-7.7","","-10.9","","78","","0.0","","28","","51","","","","101.22","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 09:00","2025","12","09","09:00","","-8.2","","-11.1","","79","","0.0","","27","","47","","","","101.23","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 10:00","2025","12","09","10:00","","-8.4","","-10.9","","82","","0.0","","26","","47","","","","101.25","","","","-19","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 11:00","2025","12","09","11:00","","-8.1","","-10.6","","82","","0.0","","27","","41","","","","101.25","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 12:00","2025","12","09","12:00","","-7.4","","-10.6","","78","","0.0","","27","","42","","","","101.20","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 13:00","2025","12","09","13:00","","-6.8","","-10.7","","74","","0.0","","26","","43","","","","101.18","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 14:00","2025","12","09","14:00","","-5.7","","-11.2","","65","","0.0","","27","","43","","","","101.16","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 15:00","2025","12","09","15:00","","-5.2","","-11.9","","59","","0.0","","26","","43","","","","101.19","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 16:00","2025","12","09","16:00","","-4.8","","-12.1","","56","","0.0","","26","","42","","","","101.24","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 17:00","2025","12","09","17:00","","-4.6","","-12.7","","53","","0.0","","26","","40","","","","101.28","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 18:00","2025","12","09","18:00","","-4.8","","-11.4","","60","","0.0","","25","","42","","","","101.31","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 19:00","2025","12","09","19:00","","-5.1","","-11.2","","62","","0.0","","25","","40","","","","101.33","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 20:00","2025","12","09","20:00","","-5.6","","-9.9","","72","","0.0","","24","","42","","","","101.35","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 21:00","2025","12","09","21:00","","-5.6","","-10.8","","67","","0.0","","25","","40","","","","101.30","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 22:00","2025","12","09","22:00","","-5.7","","-10.4","","69","","0.0","","24","","42","","","","101.27","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-09 23:00","2025","12","09","23:00","","-5.9","","-11.0","","67","","0.0","","24","","42","","","","101.28","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 00:00","2025","12","10","00:00","","-5.1","","-10.5","","66","","0.0","","24","","42","","","","101.25","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 01:00","2025","12","10","01:00","","-5.3","","-10.2","","69","","0.0","","24","","39","","","","101.22","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 02:00","2025","12","10","02:00","","-5.1","","-10.0","","69","","0.0","","24","","40","","","","101.22","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 03:00","2025","12","10","03:00","","-5.1","","-10.8","","65","","0.0","","24","","36","","","","101.21","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 04:00","2025","12","10","04:00","","-7.1","","-12.3","","67","","0.0","","21","","21","","","","101.18","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 05:00","2025","12","10","05:00","","-8.7","","-13.4","","69","","0.0","","17","","9","","","","101.09","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 06:00","2025","12","10","06:00","","-7.7","","-13.6","","62","","0.0","","17","","12","","","","101.00","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 07:00","2025","12","10","07:00","","-4.9","","-9.6","","70","","0.0","","16","","16","","","","100.90","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 08:00","2025","12","10","08:00","","-3.4","","-6.8","","77","","0.0","","15","","22","","","","100.80","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 09:00","2025","12","10","09:00","","-2.9","","-3.5","","95","","0.3","","15","","23","","","","100.66","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 10:00","2025","12","10","10:00","","-2.4","","-2.9","","97","","0.5","","16","","18","","","","100.57","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 11:00","2025","12","10","11:00","","-2.1","","-2.5","","97","","0.5","","19","","14","","","","100.48","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 12:00","2025","12","10","12:00","","-2.1","","-2.7","","96","","0.0","","23","","32","","","","100.43","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 13:00","2025","12","10","13:00","","-2.8","","-4.8","","86","","0.0","","25","","37","","","","100.43","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 14:00","2025","12","10","14:00","","-2.8","","-5.6","","82","","0.0","","26","","33","","","","100.42","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 15:00","2025","12","10","15:00","","-3.1","","-6.3","","79","","0.0","","27","","25","","","","100.46","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 16:00","2025","12","10","16:00","","-3.8","","-6.7","","80","","0.0","","26","","16","","","","100.53","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 17:00","2025","12","10","17:00","","-3.8","","-7.6","","75","","0.0","","25","","11","","","","100.54","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 18:00","2025","12","10","18:00","","-5.5","","-8.2","","82","","0.2","","18","","9","","","","100.52","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 19:00","2025","12","10","19:00","","-4.9","","-8.0","","79","","0.0","","18","","8","","","","100.49","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 20:00","2025","12","10","20:00","","-4.0","","-8.0","","74","","0.0","","","","0","","","","100.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 21:00","2025","12","10","21:00","","-3.3","","-5.5","","85","","0.0","","6","","13","","","","100.29","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 22:00","2025","12","10","22:00","","-2.6","","-3.6","","93","","0.2","","9","","27","","","","100.11","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-10 23:00","2025","12","10","23:00","","-1.8","","-2.2","","97","","0.6","","10","","37","","","","99.90","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 00:00","2025","12","11","00:00","","-0.3","","-0.5","","99","","0.5","","10","","39","","","","99.72","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 01:00","2025","12","11","01:00","","2.2","","2.0","","99","","1.3","","14","","30","","","","99.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 02:00","2025","12","11","02:00","","2.1","","1.7","","97","","1.0","","14","","23","","","","99.30","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 03:00","2025","12","11","03:00","","2.7","","2.0","","95","","0.4","","14","","26","","","","99.13","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 04:00","2025","12","11","04:00","","3.0","","2.4","","96","","0.0","","15","","22","","","","98.96","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 05:00","2025","12","11","05:00","","3.2","","2.5","","96","","0.0","","15","","20","","","","98.76","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 06:00","2025","12","11","06:00","","2.7","","2.3","","97","","0.0","","15","","18","","","","98.69","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 07:00","2025","12","11","07:00","","3.7","","3.0","","96","","0.0","","16","","19","","","","98.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 08:00","2025","12","11","08:00","","3.8","","3.1","","95","","0.2","","16","","15","","","","98.39","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 09:00","2025","12","11","09:00","","3.5","","3.0","","97","","0.4","","21","","22","","","","98.44","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 10:00","2025","12","11","10:00","","2.8","","1.9","","94","","0.4","","22","","24","","","","98.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 11:00","2025","12","11","11:00","","2.6","","0.7","","87","","0.0","","23","","39","","","","98.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 12:00","2025","12","11","12:00","","1.8","","0.2","","89","","0.0","","25","","44","","","","98.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 13:00","2025","12","11","13:00","","2.0","","0.1","","88","","0.0","","24","","40","","","","98.40","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 14:00","2025","12","11","14:00","","2.2","","0.2","","87","","0.0","","23","","42","","","","98.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 15:00","2025","12","11","15:00","","2.1","","0.1","","86","","0.0","","23","","38","","","","98.41","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 16:00","2025","12","11","16:00","","1.7","","-0.2","","87","","0.0","","23","","39","","","","98.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 17:00","2025","12","11","17:00","","1.9","","-0.3","","85","","0.0","","24","","40","","","","98.51","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 18:00","2025","12","11","18:00","","1.7","","-1.0","","82","","0.0","","24","","41","","","","98.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 19:00","2025","12","11","19:00","","1.2","","-1.1","","84","","0.0","","25","","43","","","","98.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 20:00","2025","12","11","20:00","","0.1","","-2.1","","85","","0.0","","25","","46","","","","98.60","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 21:00","2025","12","11","21:00","","-0.4","","-5.5","","68","","0.0","","24","","55","","","","98.66","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 22:00","2025","12","11","22:00","","-1.0","","-6.0","","69","","0.0","","23","","49","","","","98.62","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-11 23:00","2025","12","11","23:00","","-1.5","","-6.3","","70","","0.0","","26","","43","","","","98.56","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 00:00","2025","12","12","00:00","","-2.2","","-6.8","","71","","0.0","","24","","47","","","","98.54","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 01:00","2025","12","12","01:00","","-3.6","","-7.7","","73","","0.0","","22","","44","","","","98.51","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 02:00","2025","12","12","02:00","","-4.9","","-8.9","","73","","0.0","","24","","59","","","","98.50","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 03:00","2025","12","12","03:00","","-5.9","","-9.3","","77","","0.0","","24","","57","","","","98.51","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 04:00","2025","12","12","04:00","","-6.9","","-9.9","","79","","0.0","","24","","62","","","","98.48","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 05:00","2025","12","12","05:00","","-6.6","","-9.6","","79","","0.0","","24","","62","","","","98.46","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 06:00","2025","12","12","06:00","","-6.5","","-9.6","","79","","0.0","","24","","61","","","","98.42","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 07:00","2025","12","12","07:00","","-6.4","","-8.8","","83","","0.0","","24","","64","","","","98.43","","","","-18","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 08:00","2025","12","12","08:00","","-5.9","","-8.2","","84","","0.0","","25","","65","","","","98.41","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 09:00","2025","12","12","09:00","","-5.7","","-8.5","","81","","0.0","","25","","63","","","","98.44","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 10:00","2025","12","12","10:00","","-5.6","","-8.4","","81","","0.0","","25","","65","","","","98.48","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 11:00","2025","12","12","11:00","","-5.4","","-9.4","","73","","0.0","","25","","61","","","","98.49","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 12:00","2025","12","12","12:00","","-4.7","","-9.1","","71","","0.0","","25","","62","","","","98.46","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 13:00","2025","12","12","13:00","","-4.4","","-8.5","","73","","0.0","","26","","63","","","","98.48","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 14:00","2025","12","12","14:00","","-4.1","","-8.5","","72","","0.0","","26","","63","","","","98.59","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 15:00","2025","12","12","15:00","","-3.7","","-7.9","","73","","0.0","","26","","61","","","","98.70","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 16:00","2025","12","12","16:00","","-3.6","","-8.1","","71","","0.0","","26","","63","","","","98.86","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 17:00","2025","12","12","17:00","","-3.3","","-7.4","","73","","0.0","","26","","61","","","","99.02","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 18:00","2025","12","12","18:00","","-3.3","","-7.2","","74","","0.0","","26","","57","","","","99.15","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 19:00","2025","12","12","19:00","","-3.4","","-7.6","","73","","0.0","","27","","61","","","","99.25","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 20:00","2025","12","12","20:00","","-3.4","","-7.4","","74","","0.0","","27","","58","","","","99.38","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 21:00","2025","12","12","21:00","","-2.8","","-6.6","","75","","0.0","","27","","58","","","","99.49","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 22:00","2025","12","12","22:00","","-2.9","","-6.7","","75","","0.0","","28","","56","","","","99.60","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-12 23:00","2025","12","12","23:00","","-2.6","","-6.1","","77","","0.0","","28","","54","","","","99.73","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 00:00","2025","12","13","00:00","","-2.7","","-6.4","","75","","0.0","","29","","55","","","","99.87","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 01:00","2025","12","13","01:00","","-3.0","","-6.7","","76","","0.0","","29","","51","","","","100.00","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 02:00","2025","12","13","02:00","","-3.1","","-7.1","","74","","0.0","","28","","49","","","","100.18","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 03:00","2025","12","13","03:00","","-3.1","","-7.1","","74","","0.0","","28","","50","","","","100.31","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 04:00","2025","12","13","04:00","","-3.2","","-7.1","","74","","0.0","","28","","51","","","","100.40","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 05:00","2025","12","13","05:00","","-3.6","","-7.4","","75","","0.0","","28","","49","","","","100.49","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 06:00","2025","12","13","06:00","","-3.3","","-6.8","","77","","0.0","","28","","48","","","","100.61","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 07:00","2025","12","13","07:00","","-3.6","","-7.4","","75","","0.0","","28","","48","","","","100.74","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 08:00","2025","12","13","08:00","","-3.6","","-7.8","","73","","0.0","","28","","45","","","","100.85","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 09:00","2025","12","13","09:00","","-3.5","","-7.5","","74","","0.0","","28","","43","","","","100.96","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 10:00","2025","12","13","10:00","","-3.5","","-7.5","","73","","0.0","","28","","44","","","","101.05","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 11:00","2025","12","13","11:00","","-3.6","","-7.3","","75","","0.0","","26","","37","","","","101.11","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 12:00","2025","12","13","12:00","","-3.8","","-8.3","","71","","0.0","","27","","38","","","","101.08","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 13:00","2025","12","13","13:00","","-3.4","","-7.8","","71","","0.0","","26","","37","","","","101.07","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 14:00","2025","12","13","14:00","","-3.3","","-8.0","","70","","0.0","","26","","36","","","","101.12","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 15:00","2025","12","13","15:00","","-3.1","","-8.0","","68","","0.0","","26","","37","","","","101.15","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 16:00","2025","12","13","16:00","","-3.4","","-8.4","","68","","0.0","","26","","38","","","","101.22","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 17:00","2025","12","13","17:00","","-3.3","","-8.8","","66","","0.0","","26","","40","","","","101.29","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 18:00","2025","12","13","18:00","","-3.2","","-8.7","","66","","0.0","","26","","39","","","","101.34","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-12-13 19:00","2025","12","13","19:00","","-3.1","","-8.3","","68","","0.0","","26","","39","","","","101.43","","","","-11","","NA"
