"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 07:00","2026","02","07","07:00","","-5.2","","-6.7","","89","","0.0","","36","","30","","","","100.11","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 08:00","2026","02","07","08:00","","-5.2","","-6.7","","89","","0.0","","36","","30","","","","100.16","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 09:00","2026","02","07","09:00","","-5.0","","-6.6","","88","","0.0","","36","","25","","","","100.19","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 10:00","2026","02","07","10:00","","-5.0","","-6.9","","87","","0.0","","36","","26","","","","100.20","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 11:00","2026","02","07","11:00","","-5.1","","-7.1","","85","","0.0","","35","","28","","","","100.20","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 12:00","2026","02","07","12:00","","-5.1","","-7.5","","83","","0.0","","35","","25","","","","100.18","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 13:00","2026","02","07","13:00","","-5.2","","-7.6","","83","","0.0","","36","","25","","","","100.18","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 14:00","2026","02","07","14:00","","-5.2","","-7.6","","83","","0.0","","35","","22","","","","100.18","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 15:00","2026","02","07","15:00","","-5.3","","-8.5","","79","","0.0","","36","","20","","","","100.21","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 16:00","2026","02","07","16:00","","-5.7","","-9.1","","77","","0.0","","1","","22","","","","100.24","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 17:00","2026","02","07","17:00","","-5.7","","-9.2","","77","","0.0","","2","","19","","","","100.31","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 18:00","2026","02","07","18:00","","-6.2","","-9.2","","79","","0.0","","2","","19","","","","100.34","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 19:00","2026","02","07","19:00","","-6.2","","-8.4","","84","","0.0","","1","","12","","","","100.38","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 20:00","2026","02","07","20:00","","-6.0","","-8.1","","85","","0.0","","34","","13","","","","100.38","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 21:00","2026","02","07","21:00","","-6.5","","-8.3","","88","","0.0","","33","","15","","","","100.35","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 22:00","2026","02","07","22:00","","-6.7","","-8.4","","87","","0.0","","33","","14","","","","100.32","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-07 23:00","2026","02","07","23:00","","-7.0","","-8.3","","90","","0.0","","31","","12","","","","100.31","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 00:00","2026","02","08","00:00","","-7.2","","-8.5","","91","","0.0","","31","","10","","","","100.32","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 01:00","2026","02","08","01:00","","-6.9","","-8.9","","86","","0.0","","34","","12","","","","100.28","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 02:00","2026","02","08","02:00","","-6.8","","-8.8","","86","","0.0","","34","","10","","","","100.29","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 03:00","2026","02","08","03:00","","-7.0","","-9.6","","82","","0.0","","33","","15","","","","100.30","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 04:00","2026","02","08","04:00","","-7.1","","-9.1","","85","","0.0","","32","","15","","","","100.32","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 05:00","2026","02","08","05:00","","-7.1","","-9.5","","83","","0.0","","32","","22","","","","100.31","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 06:00","2026","02","08","06:00","","-7.1","","-9.6","","83","","0.0","","33","","22","","","","100.33","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 07:00","2026","02","08","07:00","","-7.1","","-9.2","","85","","0.0","","33","","19","","","","100.41","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 08:00","2026","02","08","08:00","","-6.9","","-9.0","","85","","0.0","","32","","18","","","","100.49","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 09:00","2026","02","08","09:00","","-6.7","","-8.9","","84","","0.0","","32","","19","","","","100.50","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 10:00","2026","02","08","10:00","","-6.4","","-8.8","","83","","0.0","","32","","20","","","","100.51","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 11:00","2026","02","08","11:00","","-6.1","","-8.7","","82","","0.0","","33","","23","","","","100.53","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 12:00","2026","02","08","12:00","","-6.0","","-9.5","","76","","0.0","","33","","24","","","","100.51","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 13:00","2026","02","08","13:00","","-5.9","","-9.2","","77","","0.0","","34","","28","","","","100.50","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 14:00","2026","02","08","14:00","","-5.8","","-9.3","","76","","0.0","","34","","32","","","","100.44","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 15:00","2026","02","08","15:00","","-5.7","","-9.7","","73","","0.0","","34","","25","","","","100.47","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 16:00","2026","02","08","16:00","","-5.6","","-9.2","","76","","0.0","","33","","20","","","","100.50","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 17:00","2026","02","08","17:00","","-5.4","","-8.4","","79","","0.0","","35","","20","","","","100.55","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 18:00","2026","02","08","18:00","","-5.7","","-7.7","","86","","0.0","","1","","14","","","","100.60","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 19:00","2026","02","08","19:00","","-5.5","","-8.1","","82","","0.0","","33","","12","","","","100.64","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 20:00","2026","02","08","20:00","","-5.4","","-9.2","","75","","0.0","","34","","19","","","","100.65","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 21:00","2026","02","08","21:00","","-5.5","","-8.9","","77","","0.0","","33","","19","","","","100.67","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 22:00","2026","02","08","22:00","","-5.5","","-9.2","","75","","0.0","","31","","24","","","","100.65","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-08 23:00","2026","02","08","23:00","","-5.6","","-9.2","","76","","0.0","","31","","25","","","","100.63","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 00:00","2026","02","09","00:00","","-5.9","","-9.3","","77","","0.0","","31","","30","","","","100.62","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 01:00","2026","02","09","01:00","","-5.9","","-9.3","","77","","0.0","","31","","30","","","","100.58","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 02:00","2026","02","09","02:00","","-5.9","","-8.6","","81","","0.0","","31","","32","","","","100.56","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 03:00","2026","02","09","03:00","","-5.9","","-8.9","","79","","0.0","","31","","30","","","","100.55","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 04:00","2026","02","09","04:00","","-6.1","","-9.0","","80","","0.0","","31","","30","","","","100.53","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 05:00","2026","02","09","05:00","","-6.0","","-8.9","","80","","0.0","","31","","29","","","","100.54","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 06:00","2026","02","09","06:00","","-6.1","","-9.0","","80","","0.0","","31","","28","","","","100.56","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 07:00","2026","02","09","07:00","","-6.1","","-9.0","","80","","0.0","","31","","29","","","","100.58","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 08:00","2026","02","09","08:00","","-6.4","","-9.5","","79","","0.0","","30","","30","","","","100.61","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 09:00","2026","02","09","09:00","","-6.3","","-9.6","","78","","0.0","","31","","29","","","","100.62","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 10:00","2026","02","09","10:00","","-6.0","","-9.7","","75","","0.0","","31","","28","","","","100.60","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 11:00","2026","02","09","11:00","","-5.9","","-9.0","","78","","0.0","","30","","28","","","","100.63","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 12:00","2026","02","09","12:00","","-6.0","","-9.2","","78","","0.0","","31","","34","","","","100.63","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 13:00","2026","02","09","13:00","","-6.3","","-9.0","","81","","0.0","","30","","33","","","","100.60","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 14:00","2026","02","09","14:00","","-6.0","","-8.3","","84","","0.0","","30","","33","","","","100.57","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 15:00","2026","02","09","15:00","","-5.8","","-7.9","","85","","0.0","","30","","31","","","","100.58","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 16:00","2026","02","09","16:00","","-5.7","","-7.4","","88","","0.0","","30","","28","","","","100.62","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 17:00","2026","02","09","17:00","","-5.1","","-7.4","","84","","0.0","","29","","26","","","","100.64","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 18:00","2026","02","09","18:00","","-4.4","","-7.2","","81","","0.0","","29","","19","","","","100.69","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 19:00","2026","02","09","19:00","","-4.0","","-7.5","","77","","0.0","","30","","25","","","","100.72","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 20:00","2026","02","09","20:00","","-4.0","","-7.1","","79","","0.0","","31","","23","","","","100.76","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 21:00","2026","02","09","21:00","","-4.0","","-6.6","","82","","0.0","","31","","22","","","","100.79","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 22:00","2026","02","09","22:00","","-3.9","","-6.1","","85","","0.0","","32","","26","","","","100.78","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-09 23:00","2026","02","09","23:00","","-4.1","","-6.2","","85","","0.0","","32","","29","","","","100.81","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 00:00","2026","02","10","00:00","","-4.2","","-6.3","","86","","0.0","","31","","28","","","","100.84","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 01:00","2026","02","10","01:00","","-4.4","","-6.3","","86","","0.0","","31","","26","","","","100.87","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 02:00","2026","02","10","02:00","","-4.3","","-6.3","","86","","0.0","","31","","24","","","","100.91","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 03:00","2026","02","10","03:00","","-4.7","","-6.7","","86","","0.0","","31","","27","","","","100.95","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 04:00","2026","02","10","04:00","","-4.4","","-6.5","","85","","0.0","","31","","25","","","","100.98","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 05:00","2026","02","10","05:00","","-4.3","","-6.4","","85","","0.0","","31","","23","","","","101.03","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 06:00","2026","02","10","06:00","","-4.8","","-6.8","","86","","0.0","","31","","22","","","","101.08","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 07:00","2026","02","10","07:00","","-5.1","","-7.1","","86","","0.0","","31","","22","","","","101.15","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 08:00","2026","02","10","08:00","","-5.7","","-7.7","","86","","0.0","","32","","21","","","","101.24","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 09:00","2026","02","10","09:00","","-5.4","","-7.7","","84","","0.0","","32","","21","","","","101.28","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 10:00","2026","02","10","10:00","","-5.1","","-7.6","","83","","0.0","","32","","22","","","","101.31","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 11:00","2026","02","10","11:00","","-4.6","","-7.0","","83","","0.0","","32","","17","","","","101.34","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 12:00","2026","02","10","12:00","","-4.1","","-6.5","","83","","0.0","","33","","17","","","","101.32","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 13:00","2026","02","10","13:00","","-3.8","","-6.8","","80","","0.0","","34","","15","","","","101.31","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 14:00","2026","02","10","14:00","","-3.6","","-6.5","","80","","0.0","","34","","12","","","","101.29","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 15:00","2026","02","10","15:00","","-3.7","","-6.5","","80","","0.0","","35","","12","","","","101.31","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 16:00","2026","02","10","16:00","","-3.8","","-6.5","","82","","0.0","","34","","9","","","","101.36","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 17:00","2026","02","10","17:00","","-4.0","","-6.5","","83","","0.0","","3","","7","","","","101.37","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 18:00","2026","02","10","18:00","","-4.5","","-6.6","","85","","0.0","","2","","5","","","","101.38","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 19:00","2026","02","10","19:00","","-4.7","","-6.4","","88","","0.0","","5","","11","","","","101.33","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 20:00","2026","02","10","20:00","","-5.1","","-6.1","","93","","0.0","","7","","11","","","","101.33","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 21:00","2026","02","10","21:00","","-5.0","","-5.8","","94","","0.0","","9","","11","","","","101.30","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 22:00","2026","02","10","22:00","","-5.4","","-6.0","","95","","0.0","","10","","5","","","","101.32","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-10 23:00","2026","02","10","23:00","","-5.3","","-5.8","","97","","0.0","","15","","4","","","","101.24","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 00:00","2026","02","11","00:00","","-5.6","","-6.1","","96","","0.0","","10","","6","","","","101.20","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 01:00","2026","02","11","01:00","","-5.8","","-6.5","","95","","0.0","","15","","5","","","","101.21","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 02:00","2026","02","11","02:00","","-5.8","","-6.5","","95","","0.0","","13","","9","","","","101.13","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 03:00","2026","02","11","03:00","","-6.0","","-6.7","","94","","0.0","","13","","10","","","","101.09","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 04:00","2026","02","11","04:00","","-5.2","","-5.9","","95","","0.0","","10","","8","","","","101.03","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 05:00","2026","02","11","05:00","","-4.9","","-5.5","","95","","0.0","","11","","10","","","","100.98","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 06:00","2026","02","11","06:00","","-4.3","","-4.9","","96","","0.0","","11","","14","","","","100.91","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 07:00","2026","02","11","07:00","","-4.1","","-4.6","","96","","0.0","","11","","13","","","","100.88","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 08:00","2026","02","11","08:00","","-3.8","","-4.2","","96","","0.0","","13","","8","","","","100.87","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 09:00","2026","02","11","09:00","","-3.4","","-3.9","","96","","0.0","","12","","14","","","","100.79","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 10:00","2026","02","11","10:00","","-3.5","","-4.0","","96","","0.0","","12","","15","","","","100.72","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 11:00","2026","02","11","11:00","","-3.4","","-3.9","","96","","0.0","","12","","21","","","","100.65","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 12:00","2026","02","11","12:00","","-3.2","","-3.8","","96","","0.0","","12","","20","","","","100.54","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 13:00","2026","02","11","13:00","","-3.2","","-3.7","","96","","0.0","","11","","21","","","","100.44","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 14:00","2026","02","11","14:00","","-2.9","","-3.4","","96","","0.5","","10","","23","","","","100.34","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 15:00","2026","02","11","15:00","","-2.5","","-3.0","","97","","0.2","","10","","22","","","","100.27","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 16:00","2026","02","11","16:00","","-2.3","","-2.7","","97","","0.3","","9","","28","","","","100.21","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 17:00","2026","02","11","17:00","","-2.3","","-2.7","","97","","0.2","","9","","28","","","","100.20","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 18:00","2026","02","11","18:00","","-2.4","","-2.9","","97","","0.0","","8","","26","","","","100.20","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 19:00","2026","02","11","19:00","","-2.5","","-2.9","","97","","0.0","","7","","26","","","","100.18","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 20:00","2026","02","11","20:00","","-2.5","","-3.0","","96","","0.0","","6","","27","","","","100.15","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 21:00","2026","02","11","21:00","","-2.8","","-3.3","","96","","0.2","","6","","23","","","","100.11","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 22:00","2026","02","11","22:00","","-2.9","","-3.4","","96","","0.0","","4","","25","","","","100.03","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-11 23:00","2026","02","11","23:00","","-2.6","","-3.2","","96","","0.0","","4","","27","","","","99.96","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 00:00","2026","02","12","00:00","","-2.7","","-3.5","","95","","0.0","","4","","26","","","","99.94","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 01:00","2026","02","12","01:00","","-2.8","","-3.5","","95","","0.0","","3","","29","","","","99.87","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 02:00","2026","02","12","02:00","","-2.7","","-3.4","","95","","0.0","","2","","31","","","","99.83","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 03:00","2026","02","12","03:00","","-2.8","","-3.4","","96","","0.0","","2","","28","","","","99.80","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 04:00","2026","02","12","04:00","","-2.9","","-3.6","","95","","0.0","","1","","29","","","","99.79","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 05:00","2026","02","12","05:00","","-3.0","","-3.7","","95","","0.0","","1","","28","","","","99.78","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 06:00","2026","02","12","06:00","","-3.0","","-3.6","","96","","0.0","","35","","31","","","","99.75","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 07:00","2026","02","12","07:00","","-3.0","","-3.9","","93","","0.0","","35","","36","","","","99.70","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 08:00","2026","02","12","08:00","","-3.3","","-4.1","","94","","0.0","","34","","31","","","","99.72","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 09:00","2026","02","12","09:00","","-2.9","","-3.7","","94","","0.0","","33","","30","","","","99.70","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 10:00","2026","02","12","10:00","","-2.8","","-3.7","","94","","0.2","","32","","36","","","","99.68","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 11:00","2026","02","12","11:00","","-2.8","","-3.7","","94","","0.3","","32","","35","","","","99.67","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 12:00","2026","02","12","12:00","","-2.6","","-3.5","","94","","0.2","","32","","37","","","","99.65","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 13:00","2026","02","12","13:00","","-2.5","","-3.4","","94","","0.3","","32","","38","","","","99.63","","","","-11","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 14:00","2026","02","12","14:00","","-2.2","","-3.5","","91","","0.0","","32","","38","","","","99.63","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 15:00","2026","02","12","15:00","","-1.9","","-3.2","","90","","0.2","","31","","33","","","","99.66","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 16:00","2026","02","12","16:00","","-1.6","","-3.0","","90","","0.0","","31","","35","","","","99.70","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 17:00","2026","02","12","17:00","","-1.6","","-3.5","","87","","0.0","","31","","31","","","","99.76","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 18:00","2026","02","12","18:00","","-1.8","","-4.8","","80","","0.0","","30","","34","","","","99.83","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 19:00","2026","02","12","19:00","","-2.7","","-5.5","","81","","0.0","","30","","33","","","","99.88","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 20:00","2026","02","12","20:00","","-3.5","","-6.3","","81","","0.0","","30","","35","","","","99.90","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 21:00","2026","02","12","21:00","","-4.2","","-7.1","","80","","0.0","","29","","37","","","","99.94","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 22:00","2026","02","12","22:00","","-4.7","","-7.8","","79","","0.0","","29","","35","","","","99.96","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-12 23:00","2026","02","12","23:00","","-4.8","","-8.0","","79","","0.0","","29","","35","","","","99.97","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 00:00","2026","02","13","00:00","","-5.1","","-8.2","","79","","0.2","","29","","30","","","","99.98","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 01:00","2026","02","13","01:00","","-5.2","","-8.7","","77","","0.0","","29","","36","","","","100.00","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 02:00","2026","02","13","02:00","","-5.5","","-9.2","","75","","0.0","","29","","37","","","","100.04","","","","-14","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 03:00","2026","02","13","03:00","","-5.7","","-10.2","","71","","0.0","","30","","41","","","","100.09","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 04:00","2026","02","13","04:00","","-6.3","","-10.9","","70","","0.0","","30","","41","","","","100.12","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 05:00","2026","02","13","05:00","","-6.8","","-11.3","","70","","0.0","","30","","37","","","","100.17","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 06:00","2026","02","13","06:00","","-7.1","","-11.6","","70","","0.0","","30","","36","","","","100.24","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 07:00","2026","02","13","07:00","","-7.2","","-11.7","","70","","0.0","","30","","35","","","","100.31","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 08:00","2026","02","13","08:00","","-7.3","","-11.5","","72","","0.0","","29","","30","","","","100.39","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 09:00","2026","02","13","09:00","","-7.1","","-11.8","","69","","0.0","","29","","32","","","","100.43","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 10:00","2026","02","13","10:00","","-7.1","","-12.2","","67","","0.0","","30","","40","","","","100.44","","","","-17","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 11:00","2026","02","13","11:00","","-6.9","","-12.0","","67","","0.0","","29","","36","","","","100.48","","","","-16","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 12:00","2026","02","13","12:00","","-6.3","","-11.6","","66","","0.0","","29","","31","","","","100.50","","","","-15","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 13:00","2026","02","13","13:00","","-5.5","","-11.0","","65","","0.0","","29","","28","","","","100.49","","","","-13","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 14:00","2026","02","13","14:00","","-4.7","","-10.7","","63","","0.0","","29","","25","","","","100.48","","","","-12","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 15:00","2026","02","13","15:00","","-4.0","","-9.3","","67","","0.0","","28","","18","","","","100.51","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2026-02-13 16:00","2026","02","13","16:00","","-3.8","","-9.4","","65","","0.0","","28","","22","","","","100.54","","","","-10","","NA"
