"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 09:00","2025","01","07","09:00","","-1.4","","-1.8","","97","","0.2","","30","","25","","","","98.75","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 10:00","2025","01","07","10:00","","-1.3","","-1.7","","97","","0.3","","30","","24","","","","98.73","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 11:00","2025","01","07","11:00","","0.4","","0.0","","98","","0.4","","34","","19","","","","98.68","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 12:00","2025","01","07","12:00","","0.8","","0.3","","96","","0.2","","36","","23","","","","98.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 13:00","2025","01","07","13:00","","1.1","","0.2","","94","","0.0","","35","","18","","","","98.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 14:00","2025","01","07","14:00","","0.8","","-0.4","","92","","0.0","","35","","26","","","","98.58","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 15:00","2025","01","07","15:00","","0.9","","-0.2","","92","","0.0","","35","","26","","","","98.58","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 16:00","2025","01","07","16:00","","0.9","","-0.1","","93","","0.0","","33","","27","","","","98.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 17:00","2025","01","07","17:00","","0.4","","-0.2","","96","","0.0","","33","","27","","","","98.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 18:00","2025","01","07","18:00","","0.7","","-0.3","","93","","0.0","","33","","28","","","","98.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 19:00","2025","01","07","19:00","","0.6","","-0.5","","92","","0.0","","31","","29","","","","98.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 20:00","2025","01","07","20:00","","0.7","","-0.9","","89","","0.0","","31","","30","","","","98.67","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 21:00","2025","01","07","21:00","","0.9","","-1.0","","87","","0.0","","30","","33","","","","98.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 22:00","2025","01","07","22:00","","0.9","","-1.1","","87","","0.0","","29","","33","","","","98.61","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-07 23:00","2025","01","07","23:00","","0.7","","-1.5","","85","","0.0","","28","","38","","","","98.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 00:00","2025","01","08","00:00","","0.7","","-1.8","","83","","0.0","","28","","41","","","","98.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 01:00","2025","01","08","01:00","","0.7","","-1.9","","83","","0.0","","28","","39","","","","98.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 02:00","2025","01","08","02:00","","0.6","","-2.0","","82","","0.0","","28","","42","","","","98.49","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 03:00","2025","01","08","03:00","","0.5","","-2.3","","81","","0.0","","28","","47","","","","98.47","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 04:00","2025","01","08","04:00","","0.3","","-2.2","","83","","0.0","","28","","45","","","","98.47","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 05:00","2025","01","08","05:00","","-0.3","","-2.0","","89","","0.0","","28","","44","","","","98.47","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 06:00","2025","01","08","06:00","","-1.1","","-2.0","","94","","0.0","","28","","42","","","","98.47","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 07:00","2025","01","08","07:00","","-1.3","","-2.6","","91","","0.0","","28","","44","","","","98.47","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 08:00","2025","01","08","08:00","","-1.4","","-3.2","","88","","0.0","","28","","43","","","","98.46","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 09:00","2025","01","08","09:00","","-1.7","","-3.3","","89","","0.0","","27","","42","","","","98.46","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 10:00","2025","01","08","10:00","","-2.3","","-3.1","","94","","0.2","","26","","40","","","","98.42","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 11:00","2025","01","08","11:00","","-2.0","","-2.8","","95","","0.2","","27","","37","","","","98.38","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 12:00","2025","01","08","12:00","","-1.8","","-2.4","","95","","0.3","","26","","37","","","","98.30","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 13:00","2025","01","08","13:00","","-1.6","","-2.1","","96","","0.3","","26","","36","","","","98.21","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 14:00","2025","01","08","14:00","","-1.2","","-1.8","","96","","0.2","","27","","33","","","","98.15","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 15:00","2025","01","08","15:00","","-0.8","","-1.4","","96","","0.2","","27","","32","","","","98.15","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 16:00","2025","01","08","16:00","","-0.6","","-1.4","","94","","0.0","","27","","34","","","","98.12","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 17:00","2025","01","08","17:00","","-0.9","","-1.5","","95","","0.3","","27","","34","","","","98.08","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 18:00","2025","01","08","18:00","","-0.8","","-1.4","","96","","0.2","","27","","32","","","","98.07","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 19:00","2025","01","08","19:00","","-0.9","","-1.4","","96","","0.0","","27","","32","","","","98.04","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 20:00","2025","01","08","20:00","","-0.8","","-1.2","","97","","0.6","","27","","30","","","","98.02","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 21:00","2025","01","08","21:00","","-0.8","","-1.2","","97","","0.2","","28","","32","","","","97.98","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 22:00","2025","01","08","22:00","","-0.6","","-1.0","","97","","0.0","","28","","31","","","","97.95","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-08 23:00","2025","01","08","23:00","","-0.3","","-0.7","","97","","0.3","","28","","23","","","","97.93","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 00:00","2025","01","09","00:00","","0.1","","-0.3","","97","","0.0","","31","","23","","","","97.89","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 01:00","2025","01","09","01:00","","0.3","","-0.1","","97","","0.2","","31","","28","","","","97.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 02:00","2025","01","09","02:00","","0.5","","0.1","","97","","0.2","","35","","23","","","","97.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 03:00","2025","01","09","03:00","","0.4","","0.0","","97","","0.0","","36","","28","","","","97.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 04:00","2025","01","09","04:00","","0.5","","-0.4","","94","","0.2","","36","","24","","","","97.94","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 05:00","2025","01","09","05:00","","0.5","","-0.2","","95","","0.0","","35","","22","","","","97.96","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 06:00","2025","01","09","06:00","","0.8","","-0.3","","92","","0.0","","35","","19","","","","98.01","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 07:00","2025","01","09","07:00","","0.8","","0.1","","95","","0.0","","33","","20","","","","98.04","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 08:00","2025","01","09","08:00","","0.8","","0.0","","94","","0.0","","33","","22","","","","98.06","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 09:00","2025","01","09","09:00","","0.6","","-0.1","","95","","0.0","","30","","20","","","","98.09","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 10:00","2025","01","09","10:00","","1.0","","-0.2","","92","","0.0","","31","","24","","","","98.12","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 11:00","2025","01","09","11:00","","1.0","","-0.8","","88","","0.0","","30","","29","","","","98.11","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 12:00","2025","01","09","12:00","","0.6","","-0.1","","95","","0.0","","31","","32","","","","98.06","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 13:00","2025","01","09","13:00","","0.7","","0.1","","96","","0.2","","32","","35","","","","98.03","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 14:00","2025","01","09","14:00","","0.8","","0.1","","95","","0.2","","33","","37","","","","98.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 15:00","2025","01","09","15:00","","1.3","","0.6","","95","","0.3","","35","","39","","","","98.11","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 16:00","2025","01","09","16:00","","1.5","","0.5","","93","","0.3","","35","","43","","","","98.18","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 17:00","2025","01","09","17:00","","1.6","","0.6","","93","","0.2","","35","","46","","","","98.25","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 18:00","2025","01","09","18:00","","1.5","","0.2","","91","","0.0","","35","","48","","","","98.32","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 19:00","2025","01","09","19:00","","2.0","","0.2","","88","","0.0","","35","","52","","","","98.37","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 20:00","2025","01","09","20:00","","2.0","","0.1","","87","","0.0","","35","","50","","","","98.44","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 21:00","2025","01","09","21:00","","1.9","","0.0","","87","","0.0","","35","","49","","","","98.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 22:00","2025","01","09","22:00","","2.1","","-0.4","","83","","0.0","","35","","50","","","","98.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-09 23:00","2025","01","09","23:00","","1.8","","-0.3","","86","","0.0","","35","","52","","","","98.60","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 00:00","2025","01","10","00:00","","1.8","","-0.3","","85","","0.0","","35","","51","","","","98.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 01:00","2025","01","10","01:00","","1.6","","-0.3","","87","","0.0","","34","","50","","","","98.69","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 02:00","2025","01","10","02:00","","1.9","","-0.7","","83","","0.0","","34","","50","","","","98.74","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 03:00","2025","01","10","03:00","","1.8","","-0.6","","84","","0.0","","34","","46","","","","98.82","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 04:00","2025","01","10","04:00","","1.8","","-0.8","","83","","0.0","","34","","44","","","","98.89","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 05:00","2025","01","10","05:00","","1.8","","-1.2","","80","","0.0","","34","","46","","","","98.94","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 06:00","2025","01","10","06:00","","1.6","","-1.4","","81","","0.0","","33","","45","","","","99.02","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 07:00","2025","01","10","07:00","","1.5","","-1.9","","78","","0.0","","34","","54","","","","99.13","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 08:00","2025","01","10","08:00","","1.0","","-1.8","","82","","0.0","","34","","53","","","","99.24","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 09:00","2025","01","10","09:00","","1.2","","-1.9","","80","","0.0","","34","","53","","","","99.32","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 10:00","2025","01","10","10:00","","1.5","","-2.2","","76","","0.0","","34","","47","","","","99.41","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 11:00","2025","01","10","11:00","","1.7","","-2.7","","73","","0.0","","34","","50","","","","99.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 12:00","2025","01","10","12:00","","1.6","","-2.9","","72","","0.0","","35","","58","","","","99.47","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 13:00","2025","01","10","13:00","","1.5","","-2.6","","74","","0.0","","35","","48","","","","99.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 14:00","2025","01","10","14:00","","1.6","","-2.6","","74","","0.0","","36","","52","","","","99.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 15:00","2025","01","10","15:00","","1.5","","-2.6","","74","","0.0","","35","","48","","","","99.73","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 16:00","2025","01","10","16:00","","1.3","","-2.3","","77","","0.0","","35","","50","","","","99.82","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 17:00","2025","01","10","17:00","","1.3","","-2.2","","77","","0.0","","36","","46","","","","99.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 18:00","2025","01","10","18:00","","1.4","","-2.4","","76","","0.0","","35","","42","","","","100.05","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 19:00","2025","01","10","19:00","","1.4","","-2.6","","75","","0.0","","35","","41","","","","100.14","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 20:00","2025","01","10","20:00","","1.3","","-2.5","","76","","0.0","","35","","37","","","","100.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 21:00","2025","01","10","21:00","","1.1","","-2.3","","78","","0.0","","34","","36","","","","100.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 22:00","2025","01","10","22:00","","1.0","","-2.6","","77","","0.0","","34","","35","","","","100.15","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-10 23:00","2025","01","10","23:00","","1.0","","-2.4","","78","","0.0","","36","","32","","","","100.17","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 00:00","2025","01","11","00:00","","0.7","","-2.4","","80","","0.0","","34","","29","","","","100.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 01:00","2025","01","11","01:00","","0.8","","-3.4","","73","","0.0","","36","","25","","","","100.20","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 02:00","2025","01","11","02:00","","0.6","","-2.6","","79","","0.0","","36","","28","","","","100.22","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 03:00","2025","01","11","03:00","","0.4","","-3.9","","73","","0.0","","36","","26","","","","100.28","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 04:00","2025","01","11","04:00","","0.2","","-3.8","","75","","0.0","","35","","24","","","","100.26","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 05:00","2025","01","11","05:00","","-0.1","","-3.9","","76","","0.0","","1","","26","","","","100.25","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 06:00","2025","01","11","06:00","","-0.2","","-4.1","","75","","0.0","","36","","22","","","","100.24","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 07:00","2025","01","11","07:00","","-0.3","","-3.5","","79","","0.0","","35","","23","","","","100.25","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 08:00","2025","01","11","08:00","","-0.6","","-3.6","","80","","0.0","","1","","23","","","","100.21","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 09:00","2025","01","11","09:00","","-0.7","","-3.6","","81","","0.0","","36","","22","","","","100.21","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 10:00","2025","01","11","10:00","","-0.8","","-3.9","","80","","0.0","","1","","21","","","","100.21","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 11:00","2025","01","11","11:00","","-1.0","","-4.1","","79","","0.0","","1","","23","","","","100.18","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 12:00","2025","01","11","12:00","","-1.1","","-3.9","","81","","0.0","","1","","20","","","","100.13","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 13:00","2025","01","11","13:00","","-1.2","","-4.1","","81","","0.0","","1","","16","","","","100.09","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 14:00","2025","01","11","14:00","","-1.3","","-4.2","","81","","0.0","","2","","16","","","","100.07","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 15:00","2025","01","11","15:00","","-1.2","","-3.7","","83","","0.0","","36","","17","","","","100.08","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 16:00","2025","01","11","16:00","","-1.2","","-3.9","","82","","0.0","","36","","19","","","","100.03","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 17:00","2025","01","11","17:00","","-1.4","","-3.9","","83","","0.0","","36","","24","","","","100.01","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 18:00","2025","01","11","18:00","","-1.6","","-4.3","","82","","0.0","","2","","28","","","","100.03","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 19:00","2025","01","11","19:00","","-1.6","","-4.2","","82","","0.0","","2","","27","","","","100.04","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 20:00","2025","01","11","20:00","","-1.7","","-4.6","","81","","0.0","","2","","28","","","","100.07","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 21:00","2025","01","11","21:00","","-1.5","","-4.6","","80","","0.0","","2","","26","","","","100.12","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 22:00","2025","01","11","22:00","","-1.4","","-4.4","","80","","0.0","","2","","28","","","","100.09","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-11 23:00","2025","01","11","23:00","","-1.4","","-4.2","","81","","0.0","","1","","30","","","","100.06","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 00:00","2025","01","12","00:00","","-1.2","","-4.1","","81","","0.0","","1","","26","","","","100.07","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 01:00","2025","01","12","01:00","","-1.0","","-4.1","","79","","0.0","","1","","26","","","","100.05","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 02:00","2025","01","12","02:00","","-1.0","","-3.9","","81","","0.0","","36","","31","","","","100.08","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 03:00","2025","01","12","03:00","","-1.0","","-3.8","","81","","0.0","","36","","29","","","","100.15","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 04:00","2025","01","12","04:00","","-1.1","","-4.2","","80","","0.0","","35","","28","","","","100.19","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 05:00","2025","01","12","05:00","","-1.4","","-4.5","","80","","0.0","","34","","30","","","","100.24","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 06:00","2025","01","12","06:00","","-1.5","","-4.4","","81","","0.0","","34","","29","","","","100.32","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 07:00","2025","01","12","07:00","","-1.5","","-4.6","","79","","0.0","","34","","27","","","","100.38","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 08:00","2025","01","12","08:00","","-1.5","","-4.4","","81","","0.0","","35","","27","","","","100.43","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 09:00","2025","01","12","09:00","","-1.9","","-5.4","","77","","0.0","","33","","29","","","","100.55","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 10:00","2025","01","12","10:00","","-1.2","","-4.2","","80","","0.0","","33","","28","","","","100.61","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 11:00","2025","01","12","11:00","","-1.3","","-3.7","","84","","0.0","","33","","29","","","","100.66","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 12:00","2025","01","12","12:00","","-1.0","","-3.3","","84","","0.0","","33","","26","","","","100.66","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 13:00","2025","01","12","13:00","","-1.1","","-3.4","","84","","0.0","","35","","27","","","","100.66","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 14:00","2025","01","12","14:00","","-1.5","","-3.8","","84","","0.2","","35","","28","","","","100.71","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 15:00","2025","01","12","15:00","","-1.5","","-3.6","","86","","0.0","","35","","25","","","","100.78","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 16:00","2025","01","12","16:00","","-1.4","","-4.2","","81","","0.0","","36","","22","","","","100.85","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 17:00","2025","01","12","17:00","","-1.6","","-4.7","","80","","0.0","","35","","22","","","","100.96","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 18:00","2025","01","12","18:00","","-1.6","","-4.4","","81","","0.0","","1","","18","","","","101.03","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 19:00","2025","01","12","19:00","","-1.6","","-4.4","","82","","0.0","","3","","17","","","","101.07","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 20:00","2025","01","12","20:00","","-1.9","","-3.3","","90","","0.0","","3","","13","","","","101.10","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 21:00","2025","01","12","21:00","","-1.3","","-3.3","","87","","0.0","","1","","13","","","","101.12","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 22:00","2025","01","12","22:00","","-1.3","","-4.5","","79","","0.2","","32","","19","","","","101.14","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-12 23:00","2025","01","12","23:00","","-1.2","","-4.6","","78","","0.0","","30","","17","","","","101.15","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 00:00","2025","01","13","00:00","","-1.4","","-5.2","","75","","0.0","","31","","19","","","","101.16","","","","-7","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 01:00","2025","01","13","01:00","","-1.5","","-5.7","","73","","0.0","","31","","15","","","","101.13","","","","-6","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 02:00","2025","01","13","02:00","","-1.4","","-5.2","","75","","0.0","","30","","12","","","","101.14","","","","-5","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 03:00","2025","01","13","03:00","","-1.9","","-4.8","","81","","0.0","","33","","24","","","","101.17","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 04:00","2025","01","13","04:00","","-2.4","","-4.4","","86","","0.0","","33","","23","","","","101.16","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 05:00","2025","01","13","05:00","","-2.5","","-4.7","","85","","0.0","","30","","22","","","","101.17","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 06:00","2025","01","13","06:00","","-2.5","","-4.7","","85","","0.0","","30","","22","","","","101.16","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 07:00","2025","01","13","07:00","","-2.6","","-4.1","","89","","0.0","","31","","22","","","","101.16","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 08:00","2025","01","13","08:00","","-2.8","","-4.3","","89","","0.0","","31","","21","","","","101.17","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 09:00","2025","01","13","09:00","","-2.6","","-4.2","","89","","0.0","","30","","17","","","","101.16","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 10:00","2025","01","13","10:00","","-2.7","","-4.1","","90","","0.0","","30","","16","","","","101.14","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 11:00","2025","01","13","11:00","","-2.7","","-4.0","","91","","0.2","","28","","19","","","","101.12","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 12:00","2025","01","13","12:00","","-2.9","","-4.4","","90","","0.3","","30","","16","","","","101.01","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 13:00","2025","01","13","13:00","","-2.6","","-4.3","","88","","0.2","","31","","18","","","","100.91","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 14:00","2025","01","13","14:00","","-2.8","","-4.3","","89","","0.0","","29","","20","","","","100.85","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 15:00","2025","01","13","15:00","","-3.3","","-4.3","","93","","0.7","","26","","27","","","","100.86","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 16:00","2025","01","13","16:00","","-3.2","","-4.5","","91","","0.2","","27","","23","","","","100.85","","","","-10","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 17:00","2025","01","13","17:00","","-3.2","","-4.4","","91","","0.0","","27","","19","","","","100.83","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 18:00","2025","01","13","18:00","","-3.2","","-4.5","","91","","0.0","","28","","18","","","","100.82","","","","-9","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 19:00","2025","01","13","19:00","","-3.0","","-4.6","","89","","0.2","","27","","16","","","","100.81","","","","-8","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-01-13 20:00","2025","01","13","20:00","","-3.2","","-4.8","","89","","0.0","","28","","14","","","","100.78","","","","-8","","NA"
