"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 13:00","2025","07","07","13:00","","17.2","","12.9","","76","","0.0","","6","","13","","","","101.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 14:00","2025","07","07","14:00","","17.1","","13.5","","80","","0.0","","7","","11","","","","101.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 15:00","2025","07","07","15:00","","16.7","","13.0","","79","","0.0","","7","","8","","","","101.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 16:00","2025","07","07","16:00","","16.7","","13.7","","82","","0.0","","6","","8","","","","101.58","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 17:00","2025","07","07","17:00","","16.6","","12.9","","79","","0.0","","9","","13","","","","101.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 18:00","2025","07","07","18:00","","16.6","","13.3","","81","","0.0","","10","","15","","","","101.50","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 19:00","2025","07","07","19:00","","16.5","","13.1","","80","","0.0","","10","","9","","","","101.53","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 20:00","2025","07","07","20:00","","16.3","","13.7","","84","","0.0","","5","","10","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 21:00","2025","07","07","21:00","","16.3","","13.4","","83","","0.0","","8","","13","","","","101.49","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 22:00","2025","07","07","22:00","","14.8","","13.4","","91","","1.5","","2","","15","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-07 23:00","2025","07","07","23:00","","14.1","","13.5","","96","","17.9","","6","","19","","","","101.53","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 00:00","2025","07","08","00:00","","14.3","","13.3","","94","","3.2","","6","","24","","","","101.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 01:00","2025","07","08","01:00","","14.5","","13.7","","95","","3.0","","7","","29","","","","101.28","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 02:00","2025","07","08","02:00","","14.5","","13.3","","93","","0.2","","7","","25","","","","101.32","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 03:00","2025","07","08","03:00","","14.8","","13.3","","91","","0.2","","6","","22","","","","101.32","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 04:00","2025","07","08","04:00","","15.1","","13.3","","89","","0.3","","6","","23","","","","101.29","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 05:00","2025","07","08","05:00","","15.3","","14.3","","94","","0.2","","4","","24","","","","101.30","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 06:00","2025","07","08","06:00","","14.5","","12.9","","90","","0.5","","4","","29","","","","101.39","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 07:00","2025","07","08","07:00","","14.4","","13.1","","92","","0.5","","5","","22","","","","101.42","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 08:00","2025","07","08","08:00","","14.7","","13.7","","93","","0.3","","5","","17","","","","101.46","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 09:00","2025","07","08","09:00","","15.3","","14.2","","93","","0.0","","6","","17","","","","101.45","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 10:00","2025","07","08","10:00","","16.5","","14.5","","88","","0.0","","5","","13","","","","101.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 11:00","2025","07","08","11:00","","15.8","","14.2","","90","","0.0","","3","","11","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 12:00","2025","07","08","12:00","","16.9","","14.5","","86","","0.0","","1","","7","","","","101.57","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 13:00","2025","07","08","13:00","","16.9","","14.0","","83","","0.0","","35","","9","","","","101.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 14:00","2025","07","08","14:00","","17.1","","14.1","","82","","0.0","","2","","8","","","","101.55","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 15:00","2025","07","08","15:00","","17.4","","13.8","","80","","0.0","","2","","6","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 16:00","2025","07","08","16:00","","17.9","","13.4","","75","","0.0","","6","","5","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 17:00","2025","07","08","17:00","","17.6","","13.5","","77","","0.0","","11","","5","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 18:00","2025","07","08","18:00","","17.4","","13.7","","79","","0.0","","11","","7","","","","101.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 19:00","2025","07","08","19:00","","17.1","","13.4","","79","","0.0","","10","","5","","","","101.48","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 20:00","2025","07","08","20:00","","15.3","","13.1","","87","","0.0","","16","","3","","","","101.51","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 21:00","2025","07","08","21:00","","16.1","","13.5","","85","","0.0","","36","","5","","","","101.54","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 22:00","2025","07","08","22:00","","15.9","","13.4","","85","","0.0","","36","","4","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-08 23:00","2025","07","08","23:00","","13.1","","12.1","","94","","0.0","","17","","5","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 00:00","2025","07","09","00:00","","14.0","","13.2","","95","","0.0","","18","","6","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 01:00","2025","07","09","01:00","","14.8","","13.7","","93","","0.0","","24","","3","","","","101.51","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 02:00","2025","07","09","02:00","","15.4","","14.4","","93","","0.0","","25","","7","","","","101.52","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 03:00","2025","07","09","03:00","","16.0","","15.1","","95","","0.0","","25","","10","","","","101.51","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 04:00","2025","07","09","04:00","","16.2","","15.3","","95","","0.0","","24","","12","","","","101.53","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 05:00","2025","07","09","05:00","","15.6","","14.7","","94","","0.0","","22","","16","","","","101.56","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 06:00","2025","07","09","06:00","","16.2","","15.4","","95","","0.0","","22","","15","","","","101.58","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 07:00","2025","07","09","07:00","","16.8","","15.9","","94","","0.0","","22","","16","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 08:00","2025","07","09","08:00","","17.8","","16.1","","90","","0.0","","23","","16","","","","101.61","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 09:00","2025","07","09","09:00","","18.0","","16.1","","89","","0.0","","24","","16","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 10:00","2025","07","09","10:00","","18.4","","16.5","","88","","0.0","","24","","15","","","","101.68","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 11:00","2025","07","09","11:00","","18.8","","16.2","","85","","0.0","","24","","12","","","","101.68","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 12:00","2025","07","09","12:00","","20.1","","17.4","","85","","0.0","","24","","10","","","","101.67","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 13:00","2025","07","09","13:00","","21.0","","18.0","","83","","0.0","","25","","10","","","","101.67","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 14:00","2025","07","09","14:00","","20.4","","17.2","","82","","0.0","","23","","10","","","","101.62","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 15:00","2025","07","09","15:00","","21.9","","17.0","","74","","0.0","","25","","7","","","","101.62","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 16:00","2025","07","09","16:00","","22.4","","15.2","","64","","0.0","","25","","4","","","","101.58","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 17:00","2025","07","09","17:00","","22.8","","11.6","","49","","0.0","","26","","3","","","","101.58","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 18:00","2025","07","09","18:00","","20.9","","16.0","","74","","0.0","","12","","9","","","","101.57","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 19:00","2025","07","09","19:00","","20.0","","14.9","","73","","0.0","","14","","11","","","","101.58","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 20:00","2025","07","09","20:00","","19.2","","14.7","","75","","0.0","","15","","9","","","","101.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 21:00","2025","07","09","21:00","","18.6","","12.0","","66","","0.0","","16","","10","","","","101.60","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 22:00","2025","07","09","22:00","","18.2","","7.9","","51","","0.0","","16","","12","","","","101.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-09 23:00","2025","07","09","23:00","","17.0","","8.1","","56","","0.0","","17","","13","","","","101.62","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 00:00","2025","07","10","00:00","","16.6","","9.5","","63","","0.0","","18","","14","","","","101.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 01:00","2025","07","10","01:00","","17.4","","9.3","","59","","0.0","","20","","16","","","","101.59","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 02:00","2025","07","10","02:00","","17.6","","8.9","","56","","0.0","","20","","11","","","","101.61","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 03:00","2025","07","10","03:00","","16.4","","8.4","","59","","0.0","","20","","9","","","","101.65","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 04:00","2025","07","10","04:00","","16.7","","11.9","","73","","0.0","","15","","7","","","","101.70","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 05:00","2025","07","10","05:00","","16.6","","12.6","","77","","0.0","","14","","4","","","","101.75","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 06:00","2025","07","10","06:00","","17.8","","15.3","","86","","0.0","","9","","5","","","","101.80","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 07:00","2025","07","10","07:00","","19.8","","15.4","","76","","0.0","","12","","6","","","","101.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 08:00","2025","07","10","08:00","","20.5","","15.5","","73","","0.0","","13","","8","","","","101.85","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 09:00","2025","07","10","09:00","","20.6","","17.6","","83","","0.0","","12","","9","","","","101.87","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 10:00","2025","07","10","10:00","","20.4","","16.3","","77","","0.0","","12","","11","","","","101.90","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 11:00","2025","07","10","11:00","","20.4","","16.3","","77","","0.0","","12","","9","","","","101.91","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 12:00","2025","07","10","12:00","","20.8","","15.3","","70","","0.0","","13","","13","","","","101.93","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 13:00","2025","07","10","13:00","","21.4","","17.3","","77","","0.0","","11","","11","","","","101.93","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 14:00","2025","07","10","14:00","","21.3","","15.7","","71","","0.0","","12","","11","","","","101.90","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 15:00","2025","07","10","15:00","","21.0","","14.6","","66","","0.0","","12","","13","","","","101.91","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 16:00","2025","07","10","16:00","","20.9","","15.0","","69","","0.0","","13","","13","","","","101.88","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 17:00","2025","07","10","17:00","","20.2","","16.1","","77","","0.0","","11","","11","","","","101.85","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 18:00","2025","07","10","18:00","","20.0","","16.1","","78","","0.0","","11","","7","","","","101.82","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 19:00","2025","07","10","19:00","","19.7","","16.1","","80","","0.0","","11","","5","","","","101.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 20:00","2025","07","10","20:00","","19.4","","16.1","","81","","0.0","","11","","12","","","","101.83","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 21:00","2025","07","10","21:00","","19.1","","16.4","","84","","0.0","","12","","10","","","","101.89","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 22:00","2025","07","10","22:00","","18.9","","16.1","","84","","0.0","","11","","13","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-10 23:00","2025","07","10","23:00","","19.2","","15.4","","79","","0.0","","12","","14","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 00:00","2025","07","11","00:00","","18.8","","15.9","","83","","0.0","","12","","12","","","","101.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 01:00","2025","07","11","01:00","","18.8","","16.3","","86","","0.0","","13","","17","","","","101.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 02:00","2025","07","11","02:00","","18.5","","15.5","","83","","0.0","","15","","9","","","","101.76","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 03:00","2025","07","11","03:00","","18.3","","15.9","","86","","0.0","","14","","5","","","","101.73","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 04:00","2025","07","11","04:00","","17.7","","16.3","","91","","0.0","","11","","4","","","","101.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 05:00","2025","07","11","05:00","","17.9","","16.2","","90","","0.0","","14","","10","","","","101.71","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 06:00","2025","07","11","06:00","","18.2","","16.1","","87","","0.0","","13","","14","","","","101.73","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 07:00","2025","07","11","07:00","","18.6","","15.2","","81","","0.0","","14","","12","","","","101.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 08:00","2025","07","11","08:00","","18.5","","14.5","","78","","0.0","","14","","10","","","","101.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 09:00","2025","07","11","09:00","","18.6","","14.9","","79","","0.0","","13","","11","","","","101.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 10:00","2025","07","11","10:00","","19.8","","15.2","","75","","0.0","","14","","8","","","","101.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 11:00","2025","07","11","11:00","","19.8","","14.9","","74","","0.0","","12","","9","","","","101.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 12:00","2025","07","11","12:00","","19.4","","15.7","","79","","0.0","","9","","12","","","","101.80","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 13:00","2025","07","11","13:00","","20.1","","15.4","","74","","0.0","","8","","12","","","","101.78","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 14:00","2025","07","11","14:00","","19.6","","15.5","","78","","0.0","","8","","20","","","","101.72","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 15:00","2025","07","11","15:00","","20.7","","15.9","","74","","0.0","","9","","16","","","","101.74","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 16:00","2025","07","11","16:00","","20.4","","16.3","","77","","0.0","","10","","13","","","","101.73","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 17:00","2025","07","11","17:00","","20.2","","16.5","","79","","0.0","","11","","13","","","","101.72","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 18:00","2025","07","11","18:00","","19.7","","16.1","","80","","0.0","","9","","12","","","","101.72","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 19:00","2025","07","11","19:00","","19.0","","16.1","","83","","0.0","","8","","12","","","","101.75","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 20:00","2025","07","11","20:00","","18.3","","16.2","","87","","0.0","","8","","9","","","","101.79","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 21:00","2025","07","11","21:00","","17.7","","16.1","","90","","0.0","","10","","7","","","","101.83","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 22:00","2025","07","11","22:00","","17.1","","15.5","","91","","0.0","","9","","3","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-11 23:00","2025","07","11","23:00","","16.8","","15.5","","93","","0.0","","9","","6","","","","101.83","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 00:00","2025","07","12","00:00","","17.4","","16.2","","93","","0.0","","10","","11","","","","101.82","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 01:00","2025","07","12","01:00","","16.2","","15.3","","94","","0.0","","18","","4","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 02:00","2025","07","12","02:00","","15.2","","14.7","","97","","0.0","","18","","7","","","","101.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 03:00","2025","07","12","03:00","","14.2","","13.6","","96","","0.0","","19","","9","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 04:00","2025","07","12","04:00","","15.6","","14.3","","92","","0.0","","21","","8","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 05:00","2025","07","12","05:00","","16.2","","15.1","","93","","0.0","","23","","7","","","","101.91","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 06:00","2025","07","12","06:00","","17.9","","16.6","","92","","0.0","","23","","5","","","","101.97","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 07:00","2025","07","12","07:00","","18.6","","16.4","","87","","0.0","","25","","3","","","","102.01","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 08:00","2025","07","12","08:00","","18.4","","16.3","","88","","0.0","","23","","5","","","","102.04","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 09:00","2025","07","12","09:00","","18.7","","16.7","","88","","0.0","","23","","9","","","","102.04","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 10:00","2025","07","12","10:00","","19.4","","17.2","","87","","0.0","","22","","6","","","","102.04","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 11:00","2025","07","12","11:00","","20.9","","17.2","","79","","0.0","","33","","3","","","","102.02","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 12:00","2025","07","12","12:00","","21.0","","16.3","","75","","0.0","","6","","4","","","","102.04","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 13:00","2025","07","12","13:00","","21.0","","16.0","","73","","0.0","","10","","8","","","","102.02","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 14:00","2025","07","12","14:00","","21.9","","17.4","","75","","0.0","","10","","14","","","","101.99","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 15:00","2025","07","12","15:00","","21.9","","17.4","","76","","0.0","","11","","15","","","","101.97","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 16:00","2025","07","12","16:00","","21.1","","16.4","","74","","0.0","","12","","15","","","","101.93","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 17:00","2025","07","12","17:00","","20.7","","16.7","","78","","0.0","","12","","15","","","","101.91","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 18:00","2025","07","12","18:00","","20.4","","17.1","","81","","0.0","","12","","15","","","","101.88","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 19:00","2025","07","12","19:00","","19.8","","16.6","","82","","0.0","","13","","16","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 20:00","2025","07","12","20:00","","19.5","","15.0","","75","","0.0","","14","","13","","","","101.90","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 21:00","2025","07","12","21:00","","19.4","","15.4","","77","","0.0","","14","","12","","","","101.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 22:00","2025","07","12","22:00","","19.2","","15.8","","81","","0.0","","15","","12","","","","101.92","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-12 23:00","2025","07","12","23:00","","19.5","","16.5","","83","","0.0","","14","","14","","","","101.91","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 00:00","2025","07","13","00:00","","19.1","","16.4","","84","","0.0","","15","","12","","","","101.88","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 01:00","2025","07","13","01:00","","17.9","","15.5","","86","","0.0","","17","","13","","","","101.84","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 02:00","2025","07","13","02:00","","18.5","","16.0","","85","","0.0","","19","","14","","","","101.83","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 03:00","2025","07","13","03:00","","18.4","","16.5","","89","","0.0","","20","","11","","","","101.81","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 04:00","2025","07","13","04:00","","18.4","","16.6","","89","","0.0","","20","","15","","","","101.80","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 05:00","2025","07","13","05:00","","18.1","","16.4","","90","","0.0","","21","","17","","","","101.83","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 06:00","2025","07","13","06:00","","18.1","","16.8","","92","","0.0","","21","","21","","","","101.85","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 07:00","2025","07","13","07:00","","18.1","","17.5","","97","","0.0","","21","","21","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 08:00","2025","07","13","08:00","","18.3","","17.8","","97","","0.0","","22","","30","","","","101.87","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 09:00","2025","07","13","09:00","","18.5","","17.9","","96","","0.0","","22","","28","","","","101.89","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 10:00","2025","07","13","10:00","","19.9","","18.2","","90","","0.0","","22","","25","","","","101.86","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 11:00","2025","07","13","11:00","","20.4","","18.0","","86","","0.0","","23","","30","","","","101.87","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 12:00","2025","07","13","12:00","","20.9","","18.2","","85","","0.0","","23","","27","","","","101.86","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 13:00","2025","07","13","13:00","","21.1","","18.3","","84","","0.0","","24","","24","","","","101.82","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 14:00","2025","07","13","14:00","","22.5","","19.1","","81","","0.0","","23","","21","","","","101.78","","29","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 15:00","2025","07","13","15:00","","22.5","","18.9","","80","","0.0","","24","","24","","","","101.74","","29","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 16:00","2025","07","13","16:00","","25.6","","20.8","","75","","0.0","","21","","13","","","","101.67","","34","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 17:00","2025","07","13","17:00","","25.7","","19.9","","70","","0.0","","17","","8","","","","101.66","","33","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 18:00","2025","07","13","18:00","","23.9","","19.2","","75","","0.0","","14","","11","","","","101.61","","31","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 19:00","2025","07","13","19:00","","24.1","","19.1","","74","","0.0","","16","","9","","","","101.62","","31","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 20:00","2025","07","13","20:00","","22.3","","17.0","","72","","0.0","","17","","14","","","","101.64","","28","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 21:00","2025","07","13","21:00","","22.0","","16.1","","69","","0.0","","18","","19","","","","101.67","","27","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 22:00","2025","07","13","22:00","","21.9","","15.8","","68","","0.0","","20","","26","","","","101.68","","26","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-13 23:00","2025","07","13","23:00","","20.8","","14.8","","69","","0.0","","19","","20","","","","101.65","","25","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-14 00:00","2025","07","14","00:00","","20.0","","14.2","","69","","0.0","","20","","21","","","","101.66","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-14 01:00","2025","07","14","01:00","","19.3","","13.0","","67","","0.0","","21","","25","","","","101.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-14 02:00","2025","07","14","02:00","","18.7","","11.9","","64","","0.0","","20","","27","","","","101.64","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-14 03:00","2025","07","14","03:00","","18.8","","13.1","","70","","0.0","","21","","31","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-14 04:00","2025","07","14","04:00","","18.1","","12.6","","70","","0.0","","21","","32","","","","101.63","","","","","","NA"
"-64.00","47.06","NORTH CAPE","8300516","2025-07-14 05:00","2025","07","14","05:00","","17.4","","11.7","","69","","0.0","","20","","30","","","","101.59","","","","","","NA"
